rt,rt_range:min,rt_range:max,mz,datafile:SA4.mzML:area,datafile:SB4.mzML:area,datafile:SB5.mzML:area,datafile:SB2.mzML:area,datafile:SA3.mzML:area,datafile:SA5.mzML:area,datafile:SB3.mzML:area,datafile:SA1.mzML:area,datafile:SA2.mzML:area,datafile:SB1.mzML:area,True RT,Compound Name,Fold change,Compound concentration ratio,AVG-A,CV-A,AVG-B,CV-B,fc,ratio
0.5798,0.547,0.6686,214.07123,125700.0,152100.0,123000.0,118900.0,139800.0,125000.0,111500.0,103000.0,156900.0,124000.0,0.39,101.0,0.92,1/1,130080.0,15.337187904088568,125900.0,12.271708424096131,0.9678659286592866,1.0520281833253113
5.1376,4.9224,5.285,201.13887,233900.0,213500.0,225300.0,212300.0,240900.0,234200.0,209100.0,252700.0,275100.0,222000.0,5.19,102.0,0.91,1/1,247360.0,6.984946168694081,216440.0,3.1764797288407802,0.875,0.9615384615384615
5.3907,5.0201,5.62,469.27052,6196000.0,5297000.0,5453000.0,5489000.0,6153000.0,6019000.0,5301000.0,7446000.0,6794000.0,5838000.0,5.32,103.0,0.8,1/1,6521600.0,9.146387717552292,5475600.0,4.026191819993985,0.8396099116781158,1.0495123895976448
12.8035,12.5171,13.0996,312.19628,1952000.0,2010000.0,2050000.0,2137000.0,2175000.0,1869000.0,1980000.0,1975000.0,1937000.0,2199000.0,12.8,104.0,1.11,1/1,1981600.0,5.808391589935791,2075200.0,4.383186259946669,1.0472345579329834,0.9434545566963813
4.8131,4.6801,5.0779,239.07425,778500.0,834800.0,866500.0,806400.0,786200.0,764800.0,823200.0,792300.0,885700.0,773400.0,4.98,105.0,1.0,1/1,801500.0,6.010908605890498,820860.0,4.195554459607621,1.0241547099189021,1.0241547099189021
17.2588,16.9774,17.4595,307.22721,537800.0,524100.0,521900.0,660300.0,529000.0,536700.0,527700.0,549400.0,545100.0,518700.0,17.16,106.0,1.06,1/1,539600.0,1.4659814945773588,550540.0,11.16088977068393,1.0202742772424018,0.9625229030588696
4.296,3.9603,4.5599,325.15538,1258000.0,1338000.0,1372000.0,1275000.0,1285000.0,1288000.0,1265000.0,1288000.0,1413000.0,1252000.0,4.26,107.0,0.93,1/1,1306400.0,4.662601955045885,1300400.0,3.9923314947128037,0.9954072259644825,1.0703303504994435
3.4143,3.2863,3.674,329.21903,8212000.0,8304000.0,8814000.0,7994000.0,8482000.0,8513000.0,9598000.0,8413000.0,9593000.0,7996000.0,3.51,108.0,1.03,1/1,8642600.0,6.295032755725899,8541200.0,7.949738827992103,0.9882674195265314,0.9594829315791567
12.1534,11.7408,12.4361,471.26531,872600.0,922200.0,990400.0,1153000.0,945700.0,879600.0,1027000.0,877900.0,864400.0,1085000.0,12.04,109.0,1.31,1/1,888040.0,3.690355436409313,1035520.0,8.52876916524821,1.1660736002882752,0.8901325193040268
25.6186,25.3572,25.7497,612.3077,8317000.0,6923000.0,6882000.0,7270000.0,7493000.0,7380000.0,7033000.0,6545000.0,7358000.0,7238000.0,25.45,110.0,0.91,1/1,7418600.0,8.474490546003267,7069200.0,2.516045296452947,0.9529021648289435,1.047145236075762
12.8372,12.5395,13.0597,337.21813,1387000.0,1392000.0,1416000.0,1611000.0,1642000.0,1333000.0,1392000.0,1377000.0,1401000.0,1600000.0,12.76,111.0,1.09,1/1,1428000.0,8.564629038083828,1482200.0,7.62714523410205,1.0379551820728292,0.9522524606172744
3.7454,3.3573,3.9094,368.17406,2734000.0,2368000.0,2548000.0,2492000.0,2758000.0,2720000.0,2482000.0,3311000.0,2956000.0,2628000.0,3.61,112.0,0.89,1/1,2895800.0,8.669183905089376,2503600.0,3.8121119000204824,0.8645624697838249,0.9714185053750841
8.4526,8.3844,8.797,441.24233,2511000.0,39150.0,30790.0,124700.0,2199000.0,9042.0,81050.0,4257000.0,8232.0,388900.0,8.49,113.0,0.99,1/1,1796854.8,100.78952727922234,132918.0,111.27767408523974,0.07397258810227737,0.07471978596189634
15.5196,15.4267,16.0254,484.1613,6196000.0,11710.0,57410.0,1869000.0,6854000.0,5807000.0,742500.0,7242000.0,6457000.0,2765000.0,15.56,114.0,0.94,1/1,6511200.0,8.584667140272723,1089124.0,110.2010426977732,0.1672693205553508,0.1779460856971817
16.4234,16.1808,16.7789,258.11303,488600.0,485700.0,496900.0,539300.0,573500.0,488500.0,475300.0,511200.0,489800.0,463400.0,16.48,115.0,0.98,1/1,510320.0,7.174103770009905,492120.0,5.922374274997184,0.9643361028374353,0.9840164314667708
3.3322,3.2415,3.4582,316.17752,694400.0,671200.0,696800.0,676100.0,714000.0,698800.0,766700.0,764200.0,783100.0,686300.0,3.48,116.0,1.0,1/1,730900.0,5.507652813755739,699420.0,5.558510298166911,0.9569298125598578,0.9569298125598578
4.1662,4.0785,4.4529,222.18568,17080.0,3776000.0,2321000.0,3707000.0,5977000.0,5590000.0,3863000.0,6430000.0,15720.0,3988000.0,4.24,117.0,0.85,1/1,3605960.0,91.24514127537722,3531000.0,19.385510450056653,0.9792121931469012,1.1520143448787072
30.1029,29.969,30.2677,836.38785,190400.0,168900.0,168400.0,175500.0,185300.0,218900.0,166400.0,186200.0,221000.0,189100.0,29.97,118.0,0.87,1/1,200360.0,8.984702492982045,173660.0,5.346399326701172,0.8667398682371731,0.9962527221116932
3.7322,3.5902,3.8653,308.17647,1072000.0,1114000.0,1168000.0,1080000.0,1084000.0,1043000.0,1186000.0,1176000.0,1167000.0,1110000.0,3.89,119.0,1.12,1/1,1108400.0,5.375712191443027,1131600.0,3.8830743512476924,1.0209310718152291,0.9115455998350259
6.1202,5.8501,6.2778,438.17119,1388000.0,1567000.0,1634000.0,1508000.0,1354000.0,1403000.0,1518000.0,1337000.0,1336000.0,1584000.0,6.15,120.0,1.25,1/1,1363600.0,2.2331769538820754,1562200.0,3.2866430865765137,1.1456438838369023,0.9165151070695219
15.1907,15.1593,15.5801,256.09734,327700.0,2212.0,379500.0,391700.0,348700.0,318500.0,349600.0,349600.0,287300.0,323900.0,15.21,121.0,1.0,1/1,326360.0,7.854552607559399,289382.4,56.220363566016815,0.8866968991297954,0.8866968991297954
0.5832,0.5589,0.6511,278.12503,191200.0,199900.0,196400.0,203100.0,196100.0,191300.0,179100.0,191200.0,218800.0,198500.0,0.74,122.0,1.05,1/1,197720.0,6.054567153509838,195400.0,4.826950306060019,0.988266235079911,0.9412059381713437
25.6195,25.4299,25.8495,615.31647,119200.0,94300.0,91330.0,99380.0,105400.0,101300.0,94580.0,104300.0,107000.0,98700.0,25.55,123.0,0.89,1/1,107440.0,6.418343566836644,95658.0,3.50029897619192,0.8903387937453462,1.0003806671296025
4.4077,4.3113,4.5496,335.15101,3093000.0,3237000.0,3317000.0,3108000.0,3132000.0,3109000.0,3087000.0,3166000.0,3451000.0,3046000.0,4.25,124.0,1.01,1/1,3190200.0,4.650176295085095,3159000.0,3.5954532453923065,0.9902200488997555,0.9804158899997578
26.1111,25.89,26.2999,694.28651,5506000.0,5123000.0,4960000.0,4973000.0,5007000.0,5028000.0,5021000.0,4977000.0,5048000.0,4819000.0,26.0,125.0,0.94,1/1,5113200.0,4.325096876544185,4979200.0,2.211398318101931,0.9737933192521318,1.0359503396299274
6.3484,6.0205,6.6191,328.1912,6678000.0,5242000.0,5259000.0,5126000.0,6819000.0,6599000.0,5195000.0,7909000.0,6877000.0,5622000.0,6.32,126.0,0.72,1/1,6976400.0,7.638413677698049,5288800.0,3.6541992873673603,0.7580987328708216,1.05291490676503
5.06,4.7505,5.3227,247.18103,15080.0,2632000.0,1336000.0,5732000.0,3755000.0,10880.0,9033.0,9371.0,14320.0,3788000.0,5.05,127.0,1.29,1/1,760930.2,219.95940888761504,2699406.6,81.75827649841268,3.5475088253824074,2.750006841381711
3.7003,3.5403,3.8842,168.17488,2662000.0,2587000.0,2643000.0,2693000.0,2640000.0,2681000.0,3189000.0,2792000.0,3141000.0,2634000.0,3.84,128.0,1.0,1/1,2783200.0,7.4881407223626715,2749200.0,9.046890309114406,0.9877838459327393,0.9877838459327393
31.2455,31.1773,31.535,632.2536,7080000.0,7070000.0,7230000.0,6885000.0,7188000.0,7997000.0,6867000.0,7245000.0,7941000.0,7376000.0,31.25,130.0,0.93,1/1,7490200.0,5.89470807130033,7085600.0,3.1037114018792487,0.9459827507943713,1.0171857535423348
21.6812,21.3509,21.9499,548.24342,1814000.0,1758000.0,1799000.0,1717000.0,1793000.0,2077000.0,1800000.0,1838000.0,1794000.0,2008000.0,21.65,131.0,0.99,1/1,1863200.0,6.489699796347489,1816400.0,6.190400226494941,0.9748819235723486,0.984729215729645
4.5572,4.4023,4.7499,557.20729,275300.0,203100.0,163900.0,251100.0,301900.0,292000.0,230300.0,241100.0,277400.0,284700.0,4.45,132.0,0.88,1/1,277540.0,8.325019507670746,226620.0,20.30919116876347,0.8165309504936226,0.9278760801063892
8.4241,8.1051,8.5699,484.18689,3969000.0,3607000.0,3439000.0,3735000.0,3988000.0,4008000.0,3700000.0,3896000.0,4053000.0,3581000.0,8.27,133.0,0.92,1/1,3982800.0,1.448601163046698,3612400.0,3.2100636155218103,0.907000100431857,0.9858696743824532
7.7474,7.4205,7.9889,451.20185,1037000.0,1014000.0,1041000.0,1050000.0,1054000.0,1061000.0,1023000.0,1015000.0,1039000.0,1168000.0,7.69,134.0,1.1,1/1,1041200.0,1.707838396495984,1059200.0,5.897242201108596,1.0172877449097195,0.9248070408270177
28.0369,27.9425,28.5422,470.30599,5352000.0,49700.0,31700.0,460200.0,5247000.0,3905000.0,16240.0,7669000.0,6668000.0,794000.0,28.07,135.0,0.94,1/1,5768200.0,25.031589063768877,270368.0,128.18740603298392,0.04687216115946049,0.04986400123346861
25.7427,25.5508,25.9699,449.16409,1819000.0,1698000.0,1728000.0,1638000.0,1643000.0,1635000.0,1671000.0,1641000.0,1640000.0,1636000.0,25.67,136.0,1.0,1/1,1675600.0,4.787371994333537,1674200.0,2.3592979980609794,0.9991644783957985,0.9991644783957985
29.0105,28.7719,29.3187,448.13383,3489000.0,3322000.0,3416000.0,3311000.0,3497000.0,3966000.0,3365000.0,3380000.0,3982000.0,3750000.0,29.02,137.0,0.95,1/1,3662800.0,7.859456936346569,3432800.0,5.30401080745425,0.9372065086818827,0.9865331670335608
4.774,4.6294,5.0772,349.1837,4175000.0,4687000.0,4811000.0,4513000.0,4115000.0,4143000.0,4578000.0,4483000.0,4721000.0,4409000.0,4.85,138.0,1.14,1/1,4327400.0,6.130036095591084,4599600.0,3.379019104987417,1.062901511300088,0.9323697467544632
13.5405,13.2581,13.79,420.13746,2307000.0,2532000.0,2638000.0,2615000.0,2545000.0,2283000.0,2476000.0,2373000.0,2342000.0,2297000.0,13.49,139.0,1.11,1/1,2370000.0,4.372537826125058,2511600.0,5.430266878397127,1.059746835443038,0.9547268787775116
10.7923,10.7606,11.2449,367.16706,664000.0,626100.0,569200.0,594700.0,576700.0,626100.0,626900.0,5975.0,592900.0,586000.0,10.91,140.0,0.99,1/1,493135.0,55.63975450661028,600580.0,4.225332991688762,1.217881513175905,1.2301833466423284
3.376,3.2604,3.4173,355.1025,85160.0,99790.0,102100.0,94090.0,85370.0,88850.0,109700.0,93300.0,93150.0,91540.0,3.56,141.0,1.13,1/1,89166.0,4.469150781717633,99444.0,7.172517559414855,1.1152681515375815,0.9869629659624616
21.4534,21.115,21.6497,311.20092,1317000.0,1230000.0,1286000.0,1207000.0,1280000.0,1573000.0,1237000.0,1360000.0,1312000.0,1505000.0,21.35,142.0,0.9,1/1,1368400.0,8.613388002635721,1293000.0,9.432092778113478,0.9448991522946507,1.0498879469940563
5.201,4.9002,5.4994,295.18094,4105000.0,3915000.0,3931000.0,3952000.0,4151000.0,4099000.0,3927000.0,4214000.0,4581000.0,3993000.0,5.2,143.0,0.88,1/1,4230000.0,4.764693160388453,3943600.0,0.7777782538870398,0.9322931442080378,1.0594240275091338
31.1176,31.0696,31.1845,517.35432,20770.0,20070.0,22680.0,19250.0,19500.0,23930.0,18360.0,24780.0,21480.0,27750.0,31.04,144.0,0.98,1/1,22092.0,9.980008311049758,21622.0,17.511821050768997,0.978725330436357,0.9986993167717929
25.1641,24.9255,25.3797,289.12156,2595000.0,2050000.0,2106000.0,2086000.0,2136000.0,2136000.0,2096000.0,2284000.0,2136000.0,2086000.0,25.08,145.0,0.89,1/1,2257400.0,8.829108881511154,2084800.0,1.0143468831839066,0.9235403561619562,1.0376857934404002
3.6088,3.3653,3.7199,269.10543,1793000.0,1864000.0,1848000.0,1807000.0,1839000.0,1812000.0,2061000.0,1842000.0,2051000.0,1778000.0,3.42,146.0,1.04,1/1,1867400.0,5.6014067266745435,1871600.0,5.939003907031441,1.0022491164185499,0.9637010734793748
9.9423,9.6622,10.2793,278.19089,15830000.0,12600000.0,11910000.0,13320000.0,18810000.0,18280000.0,13510000.0,15930000.0,16380000.0,13460000.0,9.98,147.0,0.78,1/1,17046000.0,8.193205220729839,12960000.0,5.33775527918948,0.7602956705385427,0.9747380391519779
23.9913,23.6905,24.2899,231.14944,4175000.0,4099000.0,4133000.0,4270000.0,4199000.0,4045000.0,4226000.0,4368000.0,4214000.0,4248000.0,23.99,148.0,1.01,1/1,4200200.0,2.7423813761249702,4195200.0,1.7859608312963051,0.9988095804961669,0.9889203767288781
8.3629,7.8813,8.6262,325.17126,6621000.0,6548000.0,6571000.0,6445000.0,5797000.0,6201000.0,6342000.0,6903000.0,6563000.0,6670000.0,8.18,149.0,1.0,1/1,6417000.0,6.658158373093724,6515200.0,1.9274537409667856,1.0153031011376032,1.0153031011376032
10.4154,10.0309,10.6291,528.18848,1829000.0,1924000.0,1985000.0,2109000.0,2114000.0,2087000.0,1916000.0,1678000.0,1832000.0,1796000.0,10.33,150.0,1.01,1/1,1908000.0,9.783937601982883,1946000.0,5.857607120264495,1.019916142557652,1.0098179629283683
4.2657,4.1634,4.4677,475.11564,248200.0,153600.0,170700.0,160200.0,256500.0,240500.0,150500.0,253400.0,260000.0,160600.0,4.43,151.0,0.69,1/1,251720.0,3.028804427549391,159120.0,4.890546649825318,0.6321309391387255,0.9161317958532255
0.5766,0.553,0.7794,172.11942,5285000.0,5000000.0,5142000.0,4246000.0,5305000.0,5238000.0,5050000.0,4365000.0,5431000.0,5348000.0,0.48,152.0,1.04,1/1,5124800.0,8.40420118707634,4957200.0,8.457651217476135,0.9672962847330627,0.9300925814740988
3.6657,3.5572,3.7223,432.19556,64130.0,73020.0,68780.0,70720.0,64780.0,66630.0,78450.0,74060.0,66080.0,72070.0,3.53,153.0,1.05,1/1,67136.0,5.953385696926711,72608.0,5.00412693178664,1.0815061963775023,1.030005901311907
28.9285,28.7283,29.2297,387.2539,2665000.0,2570000.0,2619000.0,2545000.0,2698000.0,3273000.0,2564000.0,2773000.0,3246000.0,3082000.0,28.93,154.0,0.93,1/1,2931000.0,10.323148384791242,2676000.0,8.542481563036784,0.9129989764585466,0.9817193295253188
10.2147,10.1826,10.6941,255.11322,979700.0,1204000.0,1182000.0,1023000.0,987600.0,1109000.0,1117000.0,11050.0,912500.0,927600.0,10.35,155.0,0.91,1/1,799970.0,55.83615317160865,1090720.0,10.558349071336337,1.3634511294173532,1.4982979444146738
5.2371,4.8986,5.44,282.16033,4383000.0,4361000.0,4235000.0,4597000.0,4361000.0,4444000.0,4498000.0,4424000.0,4711000.0,4629000.0,5.14,156.0,1.06,1/1,4464600.0,3.171121573145176,4464000.0,3.6999682476814657,0.9998656094610939,0.9432694428878244
0.5815,0.5559,0.7425,242.08056,1920000.0,1893000.0,1966000.0,1923000.0,1971000.0,1913000.0,1912000.0,2036000.0,1995000.0,2061000.0,0.65,157.0,0.99,1/1,1967000.0,2.6276845608440427,1951000.0,3.4377682241545817,0.9918657854600915,1.0018846317778702
12.3232,12.0425,12.72,375.184,5892000.0,4847000.0,5008000.0,5739000.0,6670000.0,5559000.0,5231000.0,6324000.0,5967000.0,6025000.0,12.42,158.0,0.91,1/1,6082400.0,7.009876646189872,5370000.0,9.260009425089327,0.8828751808496647,0.9701925064282029
11.5593,11.3753,11.7584,315.07284,74230.0,78070.0,77890.0,105100.0,98740.0,101400.0,78280.0,68840.0,68690.0,73730.0,11.46,159.0,0.92,1/1,82380.0,19.821886055595776,82614.0,15.386193417546796,1.0028404952658412,1.0900440165933056
5.961,5.8039,6.1836,433.21516,1065000.0,971100.0,984700.0,1062000.0,1086000.0,1057000.0,1013000.0,1138000.0,1029000.0,1140000.0,6.05,160.0,1.01,1/1,1075000.0,3.78720055550182,1034160.0,6.637618358873568,0.9620093023255814,0.9524844577481003
3.7041,3.607,3.9488,206.14033,3359000.0,3752000.0,3847000.0,3572000.0,3389000.0,3193000.0,3769000.0,3837000.0,3951000.0,3277000.0,3.65,161.0,1.04,1/1,3545800.0,9.278248792461305,3643400.0,6.264406225799194,1.0275255231541542,0.9880053107251483
0.5815,0.5568,0.7503,288.15954,1336000.0,1362000.0,1337000.0,1353000.0,1437000.0,1333000.0,1337000.0,1292000.0,1422000.0,1353000.0,0.63,162.0,0.96,1/1,1364000.0,4.581671533135802,1348400.0,0.8184740232169323,0.9885630498533724,1.0297531769305963
26.9651,26.7102,27.3095,415.21253,3683000.0,3841000.0,3968000.0,3788000.0,3764000.0,3784000.0,3830000.0,3908000.0,4461000.0,3823000.0,27.01,163.0,0.98,1/1,3920000.0,7.984184472242433,3850000.0,1.7890995067443536,0.9821428571428571,1.0021865889212829
27.3423,27.1444,27.6599,403.04272,2274000.0,2241000.0,2274000.0,2239000.0,2302000.0,2853000.0,2236000.0,2376000.0,2822000.0,2321000.0,27.36,164.0,0.88,1/1,2525400.0,11.386025678401488,2262200.0,1.604638747271926,0.8957788865130276,1.0179305528557132
3.7734,3.4085,3.8764,406.2097,724300.0,741600.0,755400.0,714300.0,714900.0,84740.0,735500.0,805500.0,813000.0,742900.0,3.63,165.0,1.05,1/1,628488.0,48.892124637309095,737940.0,2.0413084668434047,1.1741512964448009,1.1182393299474294
14.5117,14.3986,14.9982,352.21278,4392000.0,299000.0,64720.0,2302000.0,5262000.0,4307000.0,11630.0,4534000.0,4546000.0,3046000.0,14.58,166.0,0.97,1/1,4608200.0,8.222528178733024,1144670.0,124.4685524862801,0.2483985070092444,0.2560809350610767
13.1788,12.8122,13.4089,510.15808,1421000.0,1547000.0,1600000.0,1641000.0,1577000.0,1412000.0,1514000.0,1408000.0,1427000.0,1560000.0,13.11,167.0,1.13,1/1,1449000.0,4.9648687374731635,1572400.0,3.1281086383030474,1.0851621808143548,0.9603205139950043
7.9532,7.7203,8.1198,319.07557,206500.0,208400.0,206700.0,195300.0,209500.0,204400.0,203800.0,202400.0,202400.0,255900.0,7.82,168.0,1.08,1/1,205040.0,1.4706692176593619,214020.0,11.189513780720205,1.0437963324229418,0.9664780855767979
11.298,10.9915,11.5505,845.4842,836600.0,764000.0,674900.0,867000.0,836900.0,794900.0,852600.0,922900.0,892900.0,794300.0,11.12,169.0,0.87,1/1,856840.0,5.924599444016551,790560.0,9.75484671704711,0.9226460015872275,1.0605126455025604
28.1444,27.9052,28.4799,535.15934,4202000.0,4036000.0,4063000.0,3951000.0,4192000.0,4895000.0,3991000.0,4314000.0,4972000.0,4624000.0,28.18,170.0,0.91,1/1,4515000.0,8.54902196661922,4133000.0,6.72136434589587,0.9153931339977852,1.005926520876687
12.4626,12.2302,12.8296,540.26247,2090000.0,2120000.0,2138000.0,2182000.0,2344000.0,2002000.0,2090000.0,2101000.0,2128000.0,2330000.0,12.53,171.0,1.1,1/1,2133000.0,5.95700780645333,2172000.0,4.346380744458912,1.018284106891702,0.9257128244470016
31.6983,31.5354,31.8098,980.57445,1114000.0,1201000.0,1165000.0,1166000.0,1135000.0,1272000.0,1184000.0,995900.0,1229000.0,1233000.0,31.51,172.0,0.99,1/1,1149180.0,9.371121046206534,1189800.0,2.3797535163437136,1.0353469430376443,1.0458049929673174
9.1738,8.9187,9.4776,445.14718,628600.0,695900.0,735300.0,679300.0,637400.0,669100.0,691200.0,693600.0,644400.0,641400.0,9.18,173.0,1.16,1/1,654620.0,4.0468009440066215,688620.0,4.900578369343165,1.0519385292230607,0.9068435596750525
5.6159,5.2827,5.8099,289.22759,8371000.0,7470000.0,7461000.0,7698000.0,8295000.0,8255000.0,7557000.0,8459000.0,8854000.0,8121000.0,5.51,174.0,0.84,1/1,8446800.0,2.848313619248107,7661400.0,3.5761388088115984,0.907018042335559,1.0797833837328084
29.5602,29.4041,29.9197,483.08508,4170000.0,4052000.0,4085000.0,4028000.0,4195000.0,4579000.0,4086000.0,4142000.0,4633000.0,4435000.0,29.62,175.0,0.95,1/1,4343800.0,5.5445877179435055,4137200.0,4.066446755334591,0.9524379575486901,1.0025662711038843
24.8531,24.8037,25.4031,720.43586,3799000.0,7311.0,1620000.0,2542000.0,3714000.0,3575000.0,2235000.0,4091000.0,3804000.0,2752000.0,24.9,177.0,0.98,1/1,3796600.0,4.974255597510854,1831262.2,60.360907384760765,0.48234267502502237,0.49218640308675754
31.3942,31.3488,31.5291,564.3088,592700.0,607300.0,597200.0,586400.0,609400.0,711000.0,602600.0,651800.0,736200.0,702500.0,31.34,178.0,0.89,1/1,660220.0,9.448071406397068,619200.0,7.62468051907626,0.9378691951167792,1.0537856124907632
27.1612,27.0948,27.2588,412.19183,15380.0,14270.0,16290.0,13590.0,16450.0,15120.0,14380.0,16150.0,21280.0,15510.0,27.1,179.0,0.98,1/1,16876.0,14.93941877669836,14808.0,7.27745530667544,0.8774591135340128,0.8953664423816458
22.7237,22.2816,22.9279,847.45201,737500.0,853800.0,862000.0,829500.0,743900.0,753300.0,837900.0,432100.0,689200.0,819400.0,22.58,180.0,0.93,1/1,671200.0,20.25265650320584,840520.0,2.0710596681802644,1.252264600715137,1.3465210760377817
4.4494,4.1493,4.5949,294.16012,310400.0,267000.0,260700.0,273200.0,24400.0,309500.0,271300.0,32580.0,31150.0,275000.0,4.47,181.0,1.0,1/1,141606.0,108.54605029114795,269440.0,2.1227464194440064,1.902744234001384,1.902744234001384
31.6536,31.589,31.7999,329.13228,9436000.0,8277000.0,8179000.0,8714000.0,9584000.0,11300000.0,8304000.0,10010000.0,11450000.0,9922000.0,31.5,182.0,0.82,1/1,10356000.0,9.224199307756704,8679200.0,8.345360168181394,0.838084202394747,1.0220539053594477
28.8727,28.7401,29.3393,465.09466,7819000.0,7727000.0,7731000.0,7743000.0,7892000.0,8703000.0,7734000.0,7905000.0,8665000.0,8269000.0,29.04,183.0,0.95,1/1,8196800.0,5.443092286742861,7840800.0,3.053814936286959,0.9565684169431974,1.0069141230981025
4.4535,4.3728,4.7699,296.18602,3575000.0,2489000.0,1996000.0,2935000.0,3569000.0,12280.0,2697000.0,3919000.0,3943000.0,3153000.0,4.58,184.0,0.92,1/1,3003656.0,55.99373190332404,2654000.0,16.744902820865843,0.8835898651510027,0.9604237664684812
3.8883,3.3748,3.9416,221.11086,4123000.0,4907000.0,4988000.0,5061000.0,4347000.0,4661000.0,758700.0,4212000.0,4990000.0,4725000.0,3.81,185.0,1.01,1/1,4466600.0,7.985827424092712,4087940.0,45.62953752019536,0.9152241078225049,0.9061624829925791
0.5815,0.5572,0.6902,304.20255,771000.0,825800.0,772900.0,771100.0,844300.0,789100.0,731400.0,673600.0,857300.0,775200.0,0.64,186.0,0.98,1/1,787060.0,9.281402785152876,775280.0,4.326727679229172,0.985032907275176,1.005135619668547
4.4848,4.3134,4.6921,496.24368,1461000.0,1758000.0,1704000.0,1667000.0,1512000.0,1507000.0,1761000.0,1455000.0,1585000.0,1624000.0,4.61,187.0,1.22,1/1,1504000.0,3.4682982329108976,1702800.0,3.4652297336851468,1.1321808510638298,0.9280170910359261
25.4653,25.4183,26.0062,379.16622,2839000.0,1972000.0,1829000.0,2131000.0,6850.0,2333000.0,2109000.0,2543000.0,2287000.0,2118000.0,25.46,188.0,0.88,1/1,2001770.0,56.7644801574909,2031800.0,6.414092207245979,1.0150017234747248,1.1534110494030965
4.4251,4.202,4.6057,390.15826,405700.0,440300.0,446800.0,414700.0,424300.0,410800.0,434600.0,380800.0,463200.0,416400.0,4.43,189.0,1.04,1/1,416960.0,7.258897225336288,430560.0,3.339502143403518,1.0326170376055257,0.9929009976976209
3.3205,3.2955,3.3836,391.14841,235300.0,249300.0,253600.0,245100.0,250600.0,248200.0,276300.0,241200.0,279900.0,241800.0,3.22,190.0,1.01,1/1,251040.0,6.858361114692871,253220.0,5.387885410371843,1.0086838750796685,0.9986969060194738
