,Compound Name,/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleB_1_Area,/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleB_2_Area,/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleB_3_Area,/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleB_4_Area,/home/zzy/peakformer/resources/paper/tof/SampleA_3-20170326-960MIX_SampleA_4_Area,/home/zzy/peakformer/resources/paper/tof/SampleA_4-20170326-960MIX_SampleA_5_Area,Compound formula,mz,RT,Fold change,Compound concentration ratio,p-value,AVG-A,CV-A,AVG-B,CV-B,fc,ratio
121,122,710.615,753.656,974.869,856.196,636.414,675.513,C16H18O9,355.1022,3.34,1.29,1/1,0.027,660.958,5.59239834776676,823.834,14.294160869838453,1.2464241298236802,0.9662202556772714
122,123,19430.634,18579.832,20455.28,19375.597,15434.336,16245.024,C21H26O2,311.2005,21.85,1.08,1/1,0.379,16358.61875,6.102740485101669,19460.33575,3.950715110937818,1.1896075119422902,1.101488436983602
123,124,52465.524,51323.037,55188.891,59288.416,53832.797,53188.613,C19H22N2O,295.1806,5.19,1.03,1/1,0.715,54125.62174999999,1.7509394761934514,54566.467,6.489503439256929,1.0081448533198605,0.9787814109901558
124,125,186.115,206.046,202.857,230.013,207.812,188.756,C31H48O6,517.3534,30.95,1.08,1/1,0.518,200.26525,4.056153434474668,206.25775000000002,8.770168208346815,1.029922814866783,0.9536322359877619
125,126,20444.12,18542.223,19826.627,19335.442,18125.853,18603.511,C15H17ClN4,289.1215,25.35,1.06,1/1,0.157,18636.4875,2.503165170809565,19537.103,4.112815584099019,1.0483253885690638,0.9889862156311922
126,127,14733.044,15529.857,15389.517,16002.18,13219.287,11978.359,C13H17ClN2O2,269.105,3.56,1.11,1/1,0.096,12920.26525,4.880612431491923,15413.6495,3.3994822155191713,1.192982435093583,1.0747589505347592
127,128,13154.718,13631.179,12923.028,13209.461,11416.563,11075.015,C20H23NO4,342.1695,3.32,1.26,1/1,0.066,11115.843,3.190004356825004,13229.5965,2.230659963595098,1.1901568329095686,0.9445689150075941
128,129,62198.18,60163.378,59697.787,55365.503,55133.76,55738.333,C14H18N2O,231.1493,24.21,1.11,1/1,0.027,56107.26925,3.1249446544238952,59356.21199999999,4.841083858991546,1.0579059147491836,0.953068391665931
129,130,115517.497,116693.761,114590.511,111568.076,104104.616,105162.811,C20H21FN2O,325.1712,8.43,1.09,1/1,0.034,104861.685,0.8553179969242444,114592.46125,1.9130960076047292,1.092796298762508,1.0025654117087228
130,131,5373.741,5579.323,6021.622,5340.405,4544.291,4095.432,C27H29NO10,528.186,10.47,1.27,1/1,0.001,4146.8345,6.619587153107292,5578.77275,5.620718142757211,1.3453087529777232,1.0592982306911207
131,132,3085.667,3503.706,3882.377,4001.211,5260.54,4915.612,C22H24BrFN4O2,475.1137,4.26,0.68,1/1,0.044,5331.490000000001,5.909589258975371,3618.24025,11.430885408637366,0.6786546068735005,0.9980214806963242
132,133,13091.786,13087.809,14413.655,16125.169,9463.443,9832.224,C6H13N5O,172.119,0.58,1.35,1/1,0.125,9832.281500000001,2.8260499795585505,14179.60475,10.150995818329624,1.4421479643356427,1.0682577513597353
133,134,608.927,583.133,536.428,684.134,845.693,688.669,C22H29N3O4S,432.1946,3.62,1.08,1/1,0.494,736.61375,9.994652058180142,603.1555,10.24010615475986,0.8188219402638085,0.7581684632072301
134,135,41677.784,39139.522,46007.428,43481.243,39160.211,40255.713,C24H34O4,387.2532,28.98,1.16,1/1,0.06,39438.259000000005,2.3686159295986533,42576.49425,6.808615086072893,1.0795733718874354,0.9306666999029616
135,136,9942.126,8705.354,8950.352,8601.794,8263.482,6782.191,C15H14N2O2,255.1128,10.47,1.11,1/1,0.042,7686.219,8.399632097462934,9049.906500000001,6.76808352226682,1.1774198081007061,1.0607385658564918
136,137,52623.522,51662.604,50487.026,53212.358,51796.294,54438.156,C17H19N3O,282.1603,5.24,1.0,1/1,0.991,50744.277,6.237389202117414,51996.3775,2.2921644516851782,1.0246747135642509,1.0246747135642509
137,138,113137.358,129046.924,128881.048,121189.704,125700.084,120447.361,C15H24N2O4S,329.1532,3.27,1.06,1/1,0.701,126197.81675,5.616294472140642,123063.7585,6.14716557318048,0.9751655113320334,0.9199674635207862
138,139,7772.068,8467.209,9931.667,8781.472,9559.264,10172.187,C9H12ClN5O,242.0803,0.6,0.64,1/2,0.041,9902.39225,5.024021878063488,8738.104000000001,10.30624902622851,0.8824235376052691,1.378786777508233
139,140,73654.094,71445.876,78199.271,69085.959,68024.412,64463.511,C21H27ClN2O2,375.1836,12.34,1.13,1/1,0.135,65836.16,2.377389702142182,73096.29999999999,5.307771285615147,1.1102758727118955,0.9825450200990227
140,141,3568.171,3376.742,3417.387,3553.613,3218.634,3111.322,C14H10N4O5,315.0722,11.99,1.16,1/1,0.155,3080.76425,6.355068015646127,3478.97825,2.7655833054627674,1.12925818650356,0.9734984366410001
141,142,12381.496,11651.91,10693.173,10578.437,11049.258,11036.256,C24H25FN6O,433.2145,6.07,1.17,1/1,0.039,10242.842,9.480977771325271,11326.253999999999,7.525622070529457,1.1057725970975631,0.9451047838440712
142,143,41905.907,39409.559,40685.83,42545.904,31373.654,32726.928,C10H15N5,206.1399,3.71,1.14,1/1,0.082,33929.182,8.924622821851315,41136.8,3.3694936332358565,1.212431233974341,1.063536170152931
143,144,5980.793,5903.517,7357.095,6980.935,3513.46,3621.992,C17H21NO3,288.1593,0.59,1.43,1/1,0.125,3515.8742500000003,7.4620664257868246,6555.585,11.066439226194822,1.8645675396382562,1.303893384362417
144,145,56097.419,57556.002,58452.924,54656.216,51989.234,53511.086,C24H30O6,415.2118,22.78,1.11,1/1,0.06,51744.758,4.309678589717781,56690.64025,2.9420407724140007,1.095582285842365,0.9870110683264548
145,146,27157.738,26472.264,28082.223,27248.65,23929.024,24955.405,C17H14Cl2F2N2O3,403.0424,27.42,1.07,1/1,0.145,23850.0855,4.485447597840232,27240.21875,2.4217751680180846,1.14214344221114,1.0674237777674205
146,147,21239.21,22709.407,23472.866,21449.447,16323.162,17652.841,C20H22N8O5,455.1755,27.82,1.15,1/1,0.148,16928.99925,7.839393502131371,22217.732500000002,4.766767453571748,1.3124067271726059,1.1412232410196574
147,148,9569.902,9577.099,9537.83,10191.155,7888.725,7881.315,C19H27N5O5,406.2084,3.76,1.17,1/1,0.092,7654.228749999999,3.831896140616616,9718.9965,3.243491689943017,1.2697551663843336,1.085260825969516
148,149,39190.348,39134.962,41539.437,38168.251,33077.479,35682.544,C19H29NO5,352.212,14.42,1.15,1/1,0.055,34402.3785,3.574720043616115,39508.2495,3.6274604835125666,1.1484162206982287,0.9986228006071555
149,150,14099.406,14210.122,15311.08,14207.675,12579.638,12889.004,C25H25Cl2N7O,510.1568,13.19,1.27,1/1,0.001,12125.2495,6.019558438302843,14457.070749999999,3.9542952143546994,1.1923111973902063,0.9388277144804774
151,152,4319.121,4942.905,5073.232,4719.849,3836.583,4107.17,C15H14N2O4S,319.0745,8.24,1.22,1/1,0.053,3990.30325,5.486826130179491,4763.77675,6.935730486472752,1.1938382753240622,0.9785559633803789
152,153,13047.279,13428.755,13985.024,13687.211,10555.229,12586.177,C43H65FN6O10,845.4821,11.47,0.83,1/1,0.085,13306.657749999998,16.600613026751976,13537.06725,2.938901227821902,1.017315354789222,1.2256811503484604
153,154,51042.527,49812.087,53651.707,53894.946,39736.449,43539.238,C23H21F7N4O3,535.1577,28.13,1.19,1/1,0.062,43017.475999999995,5.31149126097761,52100.31675,3.8359354046275302,1.211143042190574,1.0177672623450202
154,155,68162.271,66568.56,71686.277,75476.657,58925.092,57731.27,C31H33N5O4,540.2607,12.55,1.16,1/1,0.235,60459.29275,4.173201547664362,70473.44125,5.622000652637751,1.165634562438708,1.0048573814126796
156,157,13684.479,14281.132,16884.306,15224.628,12655.25,14113.796,C24H29N7O2,448.2452,4.7,1.13,1/1,0.261,13019.099750000001,5.6058500283226325,15018.63625,9.295592268689221,1.1535848513642426,1.0208715498798608
157,158,8288.491,8739.295,9285.313,10027.258,5406.681,7397.073,C24H25FO5S,445.1463,9.27,1.29,1/1,0.009,6313.418,14.821938954665569,9085.08925,8.241609999184695,1.4390127899023955,1.1155137906220118
158,159,89373.643,89399.185,86506.765,84838.914,83240.414,78820.329,C18H28N2O,289.2276,5.56,1.05,1/1,0.338,82137.75925,3.09029169260248,87529.62675,2.5700779174851354,1.0656442000516344,1.0148992381444137
159,160,30285.018,30566.339,30505.19,32071.267,25573.029,24595.719,C19H18N2O4S,371.1062,24.73,1.33,1/1,0.007,24597.341249999998,2.818887159852288,30856.953500000003,2.6525857296639437,1.254483286887765,0.943220516456966
160,161,78501.552,78809.429,76341.31,81188.115,68124.844,64553.937,C21H15ClF4N4O3,483.0844,29.61,1.27,1/1,0.081,64982.975249999996,3.4151326246181326,78710.1015,2.5202488267065504,1.2112418860045964,0.9537337685075562
161,162,517.624,349.789,439.593,537.491,598.87,811.724,C56H71N9O23S,1270.4467,26.22,0.81,1/1,0.362,683.3240000000001,20.692954896492317,461.12425,18.521543315139017,0.6748251927343397,0.8331175218942465
162,163,53438.113,52448.043,44665.095,60253.14,47647.409,54806.365,C40H57N5O7,720.4335,24.74,0.94,1/1,0.701,51994.71825,8.457444248267578,52701.09775,12.111198952459198,1.0135856010720858,1.0782825543320063
163,164,2419.859,2342.533,1936.141,2229.868,2436.414,2108.256,C30H46NO7P,564.3079,31.29,1.1,1/1,0.28,2260.446,9.032250664668352,2232.10025,9.505301516764153,0.9874601074301267,0.8976910067546605
164,165,5903.241,6109.345,6165.286,6649.954,5568.447,5249.492,C24H26FNO4,412.1917,26.95,1.11,1/1,0.01,5148.289000000001,6.933451516021691,6206.9565,5.092644964402933,1.2056348235306913,1.0861574986762983
165,166,14707.044,18090.236,15674.923,13208.342,20519.801,19057.022,C46H62N4O11,847.4493,22.47,0.86,1/1,0.045,20496.513,9.819460800645057,15420.13625,13.287651704465137,0.752329737746123,0.8748020206350268
166,167,4463.254,4470.275,4124.748,3790.413,4708.707,4718.717,C18H19N3O,294.1646,4.51,1.04,1/1,0.833,4304.196,11.036823695912197,4212.1725,7.695105436175131,0.9786200489011188,0.9409808162510757
167,168,125169.284,115156.012,135361.126,147095.523,148417.384,129305.437,C18H20N2O2S,329.1328,31.56,0.99,1/1,0.879,139814.815,9.004402277535842,130695.48625,10.47934298342029,0.9347756620069196,0.94421784041103
168,169,63266.711,64604.762,66034.57,64752.135,70564.536,68929.548,C16H25NO4,296.1858,4.41,0.92,1/1,0.028,70541.88325,2.0351418918339252,64664.5445,1.7500907001284958,0.9166829905976461,0.9963945549974415
169,170,37874.365,37976.69,39909.13,39460.88,33836.136,32930.18,C12H16N2S,221.1109,3.86,1.05,1/1,0.423,35042.174,5.776668361335301,38805.26625,2.6620901954241996,1.1073875225321352,1.0546547833639384
170,171,4856.604,5225.946,4781.0,5027.097,4685.879,4178.3,C17H25N3O2,304.2008,3.2,1.07,1/1,0.505,4339.9662499999995,5.435022753296362,4972.661749999999,3.9768205242594417,1.1457835069569953,1.070825707436444
171,172,14517.853,14849.662,13919.873,13168.048,11159.391,11790.697,C25H32F3N3O4,496.2416,4.53,1.27,1/1,0.141,10373.037499999999,12.529765155568201,14113.859,5.233500041291596,1.3606293238600558,1.0713616723307526
172,173,10041.329,9121.856,6892.446,7413.483,6540.785,6425.808,C22H22N2O4,379.1639,27.68,1.16,1/1,0.288,7019.101750000001,9.138610432821286,8367.2785,17.53315546134645,1.1920725468896358,1.0276487473186517
173,174,2863.877,2971.588,3152.808,3360.501,2252.905,2666.766,C18H20FN5O4,390.1576,4.43,1.13,1/1,0.109,2352.83275,9.010786019412958,3087.1935000000003,7.053132322244919,1.3121177015238334,1.1611661075432156
174,175,2584.682,2336.737,3125.999,3089.491,2272.765,2089.337,C15H18N8O5,391.1471,3.27,1.14,1/1,0.208,2164.4055,5.415157141149758,2784.22725,13.911365596661817,1.2863704375173692,1.1283951206292713
175,176,6947.395,7005.694,7426.513,7674.443,6183.572,5911.758,C15H9FN2O3,285.0669,24.8,1.13,1/1,0.172,6312.0427500000005,5.241242519453452,7263.51125,4.781313943713661,1.1507386020159638,1.0183527451468708
176,177,9036.592,10581.729,10721.851,9485.714,7293.527,8098.475,C17H15FN6O3,371.1259,8.02,1.32,1/1,0.002,7465.81675,7.388284472321955,9956.4715,8.291481001916978,1.3336078065403896,1.0103089443487798
177,178,41549.433,45258.398,43171.022,45210.607,38217.008,39945.232,C19H33NO2,308.2586,24.7,1.14,1/1,0.027,39788.58500000001,2.7530428785060623,43797.365000000005,4.079572149463719,1.1007520121663035,0.9655719404967575
178,179,83729.556,92312.555,89516.12,93569.299,71273.453,72226.818,C20H25NO2S2,376.1451,12.96,1.37,1/1,0.015,70097.90849999999,2.996603967933129,89781.88249999999,4.874118777913065,1.2808068660136986,0.9348955226377361
179,180,36674.672,36251.237,40114.136,38804.111,34626.616,34819.004,C23H23ClN6O2,451.1646,28.83,1.08,1/1,0.14,34281.68000000001,1.5193365808079227,37961.039,4.791387431561265,1.1073272663416724,1.0253030243904373
180,181,2795.482,2522.835,2958.639,3207.335,1961.521,2375.434,C9H14N4O3,227.1115,3.82,1.23,1/1,0.013,2170.499,8.05030871365408,2871.0727500000003,10.008728363003359,1.3227708236677376,1.0754234338762094
181,182,4078.091,4352.831,4423.58,4513.312,2996.797,3198.614,C26H23FIN5O4,616.0846,27.2,1.21,1/1,0.094,3524.69225,14.238654087331772,4341.9535,4.324462043993224,1.2318674062962518,1.0180722366084727
182,183,19683.823,21387.864,23789.205,22299.235,16758.51,17042.661,C22H24FN5O4,442.1883,15.58,1.34,1/1,0.003,16584.507749999997,2.8062846171454616,21790.031750000002,7.884011372635746,1.3138787161168535,0.9805065045648159
183,184,85040.793,86753.803,92470.974,84494.302,77961.312,77526.571,C24H23N5O,398.1978,10.95,1.2,1/1,0.007,74699.4895,4.712458253146554,87189.968,4.186121734629722,1.1672096902348978,0.9726747418624149
184,185,25677.199,27400.617,26724.937,26706.564,26370.438,26710.323,C18H22N2,267.1856,7.84,0.97,1/1,0.733,27065.48575,3.046612279546737,26627.32925,2.67015711716043,0.9838112456562875,1.0142383975838016
185,186,12048.475,12843.46,12527.55,11491.0,9515.949,10962.752,C25H25N5O4,460.1975,11.39,1.25,1/1,0.028,10362.220000000001,5.86226104300309,12227.62125,4.824260689134325,1.1800194601156895,0.9440155680925516
186,187,989378.647,1039533.498,996665.496,1083389.31,822132.628,952651.427,C28H36N4O2S,493.2632,18.09,1.08,1/1,0.082,894549.895,6.207736746083788,1027241.73775,4.2329277352781585,1.1483336407411908,1.0632718895751767
187,188,11118.123,11885.225,13898.684,13560.104,11047.466,11133.869,C21H21FN2O4S,417.1279,25.46,1.16,1/1,0.111,10823.3085,3.787422963771651,12615.534,10.550082171420758,1.1655894313647255,1.0048184753144185
188,189,28989.867,29203.905,27711.146,28182.086,25998.72,27389.672,C20H22N4O5,399.166,4.11,1.07,1/1,0.254,25510.659999999996,7.494081258117342,28521.751,2.443323425128376,1.1180326577203414,1.044890334318076
189,190,2739.52,2946.975,3260.116,3591.895,1067.193,1124.957,C10H17NOS,200.1096,0.59,3.25,4/1,0.002,1005.479,10.864297523541765,3134.6265000000003,11.881902854828722,3.117545468378753,0.9592447595011547
190,191,628.94,525.386,517.801,367.056,660.724,707.877,C12H11NO,186.0911,6.22,0.85,1/1,0.315,644.3290000000001,8.283600748317241,509.79575,21.150153444949854,0.7912041053561146,0.9308283592424879
191,192,5365.962,5623.315,5734.141,6011.069,5179.452,4865.502,C14H9ClF3NO2,316.0342,28.14,1.04,1/1,0.568,5283.467250000001,6.286873895339546,5683.621749999999,4.702665113625725,1.0757371023734459,1.0343625984360056
192,193,251.404,300.608,236.826,165.298,182.954,306.34,C43H68ClNO11,810.4553,32.27,1.02,1/1,0.684,224.1875,24.960761154634397,238.534,23.44833136853387,1.06399330917201,1.0431306952666763
193,194,9028.395,9987.408,11142.148,9879.647,11468.099,10688.572,C21H19N3O5,394.1395,12.83,1.01,1/1,0.893,10199.1865,10.43330095739135,10009.3995,8.676713024578566,0.9813919472891294,0.9716751953357716
194,195,34889.126,36407.716,35154.93,36749.439,34944.875,37862.067,C26H26F3N3O3,486.2001,28.43,0.93,1/1,0.328,36481.3395,3.3246638813044966,35800.30275,2.558328316157132,0.9813319149095389,1.0551956074296116
195,196,7892.922,8379.04,8002.673,8168.983,7611.339,7137.807,C21H30Cl2N2O5,461.1596,27.85,0.94,1/1,0.413,7393.46075,2.8343306820738894,8110.9045,2.61054706759531,1.0970376085380584,1.1670612856787856
196,197,12354.543,12728.892,13233.969,13007.032,12124.933,12220.568,C15H21N3O2S,308.1427,3.91,0.96,1/1,0.278,11633.0895,6.1426887652302975,12831.108999999999,2.953366434586421,1.1029837774393465,1.1489414348326525
197,198,7357.816,5741.8,6712.574,5227.338,6810.281,7495.14,C22H18FN7O,416.1626,9.45,0.87,1/1,0.396,6839.12875,7.086275385669308,6259.882,15.280587922231351,0.9153040144185032,1.052073579791383
198,199,5479.466,6056.345,5713.243,6467.516,4215.826,4010.739,C20H30N4O2,359.2441,3.18,1.79,2/1,0.011,3797.2764999999995,10.233066426110328,5929.142500000001,7.253281229008183,1.56141974386116,0.8723015328833296
199,200,1653.756,1781.543,1847.312,2095.222,1651.667,1723.96,C23H26O3,351.1951,32.4,1.04,1/1,0.174,1888.0509999999997,14.251176571306992,1844.4582500000001,10.0564487043275,0.9769112433933196,0.939337734032038
200,201,5759.347,5850.898,5836.115,5581.563,6042.629,5657.613,C18H23NO3,302.1751,3.54,1.21,1/1,0.035,5879.79575,3.6497563250000407,5756.980750000001,2.147632842781537,0.979112369677127,0.8091837765926669
202,203,7957.591,7906.543,7716.067,7093.864,7329.289,7203.877,C10H19O6PS2,331.0429,27.45,1.17,1/1,0.004,7127.28625,4.3428622539261275,7668.516250000001,5.176356173259472,1.0759377385747626,0.9196049047647544
203,204,169269.898,176551.898,174663.972,180331.491,175218.144,179965.363,C12H17NO,192.1383,13.95,1.0,1/1,0.895,176926.199,3.7986152214197197,175204.31475,2.6282590012653007,0.9902677825006572,0.9902677825006572
204,205,35542.113,37689.919,41030.999,43174.633,34873.681,34992.167,C21H45N3,340.3688,29.09,1.26,1/1,0.002,33576.005000000005,4.761782772424843,39359.416000000005,8.641962126832405,1.1722483362746698,0.9303558224402142
205,206,35973.649,37304.905,37920.477,44032.777,27254.271,31457.013,C22H42N4O8S2,555.2517,3.68,1.2,1/1,0.134,29287.976000000002,8.60820243388154,38807.952000000005,9.21646810714626,1.3250472480583841,1.1042060400486535
206,207,221852.745,226468.744,216296.732,220519.194,212827.784,206102.406,C12H21N2O3PS,305.1085,29.93,1.09,1/1,0.162,200615.70924999999,5.27678522008003,221284.35375,1.8933926360572646,1.103026052033859,1.0119505064530816
207,208,2007.53,1879.548,2098.989,2241.505,813.337,863.596,C6H8N2,109.0756,0.55,2.85,4/1,0.0,912.8505,10.52741370818083,2056.893,7.412653223242932,2.2532638148305772,0.7906188823966938
208,209,216651.463,217212.151,221169.331,209313.051,168724.789,172009.555,C13H17NO,204.1382,18.34,1.13,1/1,0.084,174528.15025,5.313978745521901,216086.499,2.28753029406965,1.2381183132375517,1.0956799232190724
209,210,7775.63,7165.532,6549.675,7125.895,6432.397,7035.343,C18H26O3,291.1956,32.26,1.14,1/1,0.082,7048.275250000001,6.324823894268373,7154.183,7.000813993656056,1.015026051940863,0.8903737297726868
210,211,25761.779,31558.05,29697.19,30009.369,28448.158,29706.655,C24H27NO2,362.2113,32.22,1.07,1/1,0.385,28830.77925,2.345349236565176,29256.597,8.43527829886193,1.01476955396549,0.9483827607154112
211,212,6909.545,7258.383,7031.588,7261.492,6462.882,6503.084,C4H7Cl2O4P,220.9531,8.85,1.05,1/1,0.607,6290.041249999999,3.652220401134834,7115.252,2.4502878781267303,1.131193217532556,1.0773268738405295
212,213,14788.186,15629.86,15479.819,14336.669,15352.803,13640.844,C16H22O4,279.1593,31.34,1.06,1/1,0.432,14357.846,5.534430351949576,15058.633500000002,4.017622474602247,1.0488086792406048,0.9894421502269857
213,214,65048.755,65751.52,68636.667,70483.624,76980.003,76150.179,C17H26N2O,275.212,4.36,0.83,1/1,0.009,76995.64875,0.8142702301735878,67480.1415,3.7546683646133103,0.8764150000099844,1.0559216867590173
214,215,32333.024,31686.144,30747.286,31344.085,36908.454,36077.945,C24H33N3O4,428.2543,6.77,0.89,1/1,0.057,35835.205500000004,2.321767446913318,31527.634749999997,2.1010861032092243,0.8797950035475587,0.9885337118511895
215,216,18890.283,18815.245,18319.088,19571.685,18199.637,16672.448,C11H16ClNO,214.0993,3.57,0.96,1/1,0.669,17462.477000000003,5.293802548554826,18899.075249999998,2.7253758709295113,1.0822677246761725,1.1273622132043464
216,217,15853.606,16717.197,17768.512,18778.167,14108.162,13607.753,C21H19ClN4O4,427.1165,4.29,1.38,1/1,0.006,13654.577000000001,3.9424289586628274,17279.3705,7.34660956785709,1.2654636243949555,0.9170026263731562
217,218,13891.971,13129.291,12742.301,12198.21,11888.419,12290.986,C21H30O4,347.2215,13.23,1.13,1/1,0.013,12228.002499999999,2.3688597089396484,12990.443249999998,5.481685807497059,1.0623520276512866,0.9401345377445015
218,219,9661.942,11604.4,11138.971,12044.576,9564.757,8292.404,C22H26ClN7O2S,488.1626,6.95,1.22,1/1,0.018,8808.33975,6.204043360947853,11112.472249999999,9.316576418335968,1.2615853345121026,1.0340863397640185
219,220,56495.645,53590.397,56095.269,56464.478,47482.54,48692.049,C23H32N6O4S,489.2277,10.47,1.1,1/1,0.319,47534.711,3.6481195432718097,55661.44725,2.5019521779597174,1.170964250734584,1.0645129552132582
