rt,rt_range:min,rt_range:max,mz,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,True RT,Compound Name,Fold change,Compound concentration ratio,p-value,AVG-A,CV-A,AVG-B,CV-B,fc,ratio,true p-value
24.2054,23.8683,24.5066,231.14948,61490,61050,62330,55300,56360,56030,59970,55600,24.01,129,1.11,1/1,0.027,56990,3.52849102436404,60042.5,5.33946171154934,1.05356202842604,0.949154980564,0.15782843231948
8.438,7.9796,8.9295,325.17108,113300,114900,114100,115200,106500,109200,106400,105900,8.43,130,1.09,1/1,0.034,107000,1.39249200240667,114375,0.746590219742047,1.06892523364486,0.980665351967761,0.000136904708828444
10.4647,9.962,10.8688,528.18529,6455,6185,5581,6191,4248,4590,4088,4836,10.44,131,1.27,1/1,0.001,4440.5,7.58228247331701,6103,6.06374346384868,1.37439477536313,1.08220061052215,0.000560474025080145
4.2591,4.1371,4.5192,475.11325,3936,3845,3200,4120,5621,5445,5752,5605,4.15,132,0.68,1/1,0.044,5605.75,2.24378942004328,3775.25,10.6005191117255,0.673460286313161,0.990382773989942,0.000125184111344601
0.6145,0.5502,1.2317,172.11915,13650,1127,14190,16660,11100,10810,10850,8859,0.43,133,1.35,1/1,0.125,10404.75,9.9806234103576,11406.75,61.1682519193314,1.09630216968212,0.812075681246012,0.785892465753435
3.5878,3.3885,3.757,432.1942,649.4,674.8,594.9,808.5,162.9,863.4,59.88,209.8,3.56,134,1.08,1/1,0.494,323.995,112.660510739326,681.9,13.3074690642048,2.10466210898316,1.94876121202145,0.105711850615361
28.976,28.7962,29.5273,387.25317,46210,39860,42790,44110,39410,41010,40810,39410,29.16,135,1.16,1/1,0.06,40160,2.16600072222774,43242.5,6.14814906719474,1.07675547808765,0.928237481110043,0.0697256069558745
10.4712,10.248,10.7869,255.11257,9419,9499,10320,9137,8160,8509,7707,8756,10.4,136,1.11,1/1,0.042,8283,5.49598625267437,9593.75,5.29984058113362,1.15824580466015,1.04346468888302,0.00854688306239971
5.2479,4.931,5.6707,282.16027,50800,51930,53000,53650,47940,54980,50230,51770,5.25,137,1,1/1,0.991,51230,5.76613634536143,52345,2.38897041555798,1.02176459105993,1.02176459105993,0.512948424340818
3.2717,2.8545,3.3526,329.15323,126400,125600,111200,116800,120900,117700,134200,123200,3.35,138,1.06,1/1,0.701,124000,5.77763158294902,120000,6.08580619450185,0.967741935483871,0.912964090079123,0.463954241607567
0.593,0.5578,1.09,242.08006,9583,9127,7664,7971,10130,9754,11020,10610,0.55,139,0.64,1/2,0.041,10378.5,5.32669651554113,8586.25,10.6636217066261,0.827311268487739,1.29267385701209,0.0153929764930464
12.3401,11.899,13.0183,375.18336,74070,71530,74250,68830,65400,66010,66870,68290,12.53,140,1.13,1/1,0.135,66642.5,1.88015122736055,72170,3.53278973246918,1.08294256668042,0.958356253699488,0.00806343431805759
11.9941,11.766,12.3042,315.07178,3570,3732,3729,3913,3250,3329,3077,3511,12.17,141,1.16,1/1,0.155,3291.75,5.47155525606068,3736,3.7521000452024,1.13495860864282,0.978412593657603,0.00804898047528107
6.069,5.9034,6.3273,433.21443,11300,12040,12910,10800,9907,11230,9237,11300,5.97,142,1.17,1/1,0.039,10418.5,9.74618379300161,11762.5,7.81356930088736,1.12900129577194,0.964958372454653,0.0973369586903725
3.7151,3.5685,4.0267,206.14006,41010,41270,42230,42740,33720,33490,38580,32190,3.71,143,1.14,1/1,0.082,34495,8.13278879993332,41812.5,1.93946980364788,1.21213219307146,1.06327385357146,0.00242435189148295
0.5884,0.5588,1.0853,288.15918,7200,6061,5832,7450,3964,3658,3060,3415,0.51,144,1.43,1/1,0.125,3524.25,10.8510731548665,6635.75,12.1737971219605,1.88288288288288,1.31670131670132,0.00043594790795006
22.7739,22.3874,23.1778,415.21202,59080,58150,57150,55170,54060,53840,49520,52040,22.69,145,1.11,1/1,0.06,52365,4.01308484495151,57387.5,2.91923952742031,1.0959133008689,0.987309280062073,0.00964890510919933
27.4244,27.2417,27.7197,403.04235,28500,26560,27540,27520,23510,25070,24360,24390,27.23,146,1.07,1/1,0.145,24332.5,2.62559418518045,27530,2.87702059511189,1.1314086098839,1.05739122419056,0.000755401358194637
27.8118,27.6622,28.1779,455.17503,24030,23060,22110,22150,15950,19200,19190,18030,27.86,147,1.15,1/1,0.148,18092.5,8.45809299644238,22837.5,3.97598351317262,1.26226336879923,1.09762032069498,0.00177260826512955
3.7657,3.4421,4.0756,406.20784,9868,9699,10060,10640,7858,8799,8427,8140,3.76,148,1.17,1/1,0.092,8306,4.84555178285927,10066.75,4.06918918070666,1.21198531182278,1.03588488189981,0.000860084105512555
14.4145,13.8301,14.8157,352.21161,41710,39460,39260,39460,34260,35630,30640,33430,14.24,149,1.15,1/1,0.055,33490,6.28676442242373,39972.5,2.90740866825179,1.19356524335623,1.03788282030976,0.00167793756840406
13.1816,12.706,13.5981,510.15658,15760,14350,14350,14930,11650,13280,12150,12790,13.1,150,1.27,1/1,0.001,12467.5,5.73416285403205,14847.5,4.49201564076424,1.19089633045919,0.937713646030861,0.00279857055254959
21.6434,21.208,22.2272,441.20334,82310,67770,70350,73350,227.7,68110,13540,56820,21.73,151,1.14,1/1,0.199,34674.425,94.8003952760226,73445,8.62497280220186,2.11813173542171,1.85801029422957,0.0597509353353432
8.2406,8.022,8.5504,319.07404,5285,5006,4455,4876,4018,4230,4235,4051,8.14,152,1.22,1/1,0.053,4133.5,2.78515955516472,4905.5,7.04144540084691,1.18676666263457,0.972759559536534,0.00543606839111824
11.4632,11.1126,11.8275,845.48146,14020,13570,13650,13730,14290,7868,15730,11030,11.33,153,0.83,1/1,0.085,12229.5,28.7012247987394,13742.5,1.4276363998881,1.12371724109735,1.35387619409319,0.42242789304144
28.1305,27.9215,28.6204,535.15787,54040,50890,51580,54520,45650,44640,44280,42560,28.13,154,1.19,1/1,0.062,44282.5,2.90510210289629,52757.5,3.39517166876761,1.19138485857845,1.00116374670458,0.00025391511492912
12.728,12.6466,13.1738,540.25986,1004,1754,3750,203.4,21740,9111,47060,106,12.74,155,1.16,1/1,0.235,19504.25,104.598858597339,1677.85,90.5691273610096,0.0860248407398388,0.0741593454653782,0.132006826131448
24.2278,23.6793,24.677,615.12264,853,244.4,932.7,472.7,849.2,415.6,450.4,154.4,24.13,156,1.26,1/1,0.003,467.4,61.3544721418257,625.7,51.7643238162347,1.33868207103124,1.06244608812003,0.49184099769588
4.7219,4.551,5.0678,448.24476,17070,14530,14280,15700,12840,149.2,12980,12800,4.77,157,1.13,1/1,0.261,9692.3,65.6452513996842,15395,8.29313145667077,1.58837427648752,1.40564095264382,0.129332465003274
5.5687,5.2326,5.958,289.22763,87510,91220,89710,87250,82700,81390,86800,83880,5.46,159,1.05,1/1,0.338,83692.5,2.75751432608036,88922.5,2.12294330752608,1.06249066523285,1.01189587165033,0.0126989275631144
24.7783,24.5592,25.1689,371.10573,20080,30090,28600,17760,23380,23640,10580,92.46,24.82,160,1.33,1/1,0.007,14423.115,78.5755953641298,24132.5,25.3733804498899,1.67318224946553,1.25803176651543,0.182406892050437
29.6133,29.4248,30.0113,483.08601,79290,80670,80980,84750,65170,65400,65550,69520,29.56,161,1.27,1/1,0.081,66410,3.13087576465286,81422.5,2.86996594668122,1.22605782261708,0.965399860328406,7.31052251004419E-05
24.7382,24.4631,25.1729,720.43633,20620,55430,56800,61530,53000,57650,47870,52320,24.79,163,0.94,1/1,0.701,52710,7.59386088489599,48595,38.7533483707988,0.921931322329729,0.980778002478435,0.683953940243347
31.2878,31.2505,31.4402,564.30772,2077,2384,2178,2371,2358,2332,2641,2438,31.3,164,1.1,1/1,0.28,2442.25,5.73109041926184,2252.5,6.66838689920587,0.922305251305149,0.838459319368317,0.114040239321407
26.9434,26.8048,27.1622,412.19112,6417,5978,6067,6890,5110,5294,5017,5805,26.79,165,1.11,1/1,0.01,5306.5,6.62774152754188,6338,6.53074584349655,1.19438424573636,1.07602184300573,0.00898726011373027
22.519,22.2966,23.0771,847.44877,1331,4842,14480,179.3,20080,13350,7969,20720,22.6,166,0.86,1/1,0.045,15529.75,38.9135064657743,5208.075,124.645040905259,0.335361161641366,0.389954839117867,0.0588369161868255
4.47,3.9936,4.6348,294.16558,4324,702.6,4671,4539,449.6,1828,551.3,649.1,4.44,167,1.04,1/1,0.833,869.5,74.0851270130063,3559.15,53.6568728675141,4.09332949971248,3.93589374972354,0.0370741069450729
31.569,31.5059,31.9287,329.13355,132800,47790,133200,153800,161000,128800,134900,150500,31.43,168,0.99,1/1,0.879,143800,10.1962422033482,116897.5,40.294953664635,0.812917246175243,0.821128531490145,0.317278132083271
4.4031,4.0796,4.7271,296.18541,66840,65210,63600,66180,72740,71850,71420,72840,4.23,169,0.92,1/1,0.028,72212.5,0.956574668500951,65457.5,2.15055880247417,0.90645663839363,0.985278954775685,0.000134534904660459
3.8995,3.7895,4.2241,221.10963,9875,4637,4971,647.1,13000,7372,2293,7594,3.9,170,1.05,1/1,0.423,7564.75,57.8085576029971,5032.525,75.0908450732973,0.665259922667636,0.633580878731082,0.414591595315801
3.2004,2.7078,3.3239,304.20085,5818,6091,5394,5650,4874,4684,4343,5148,3.27,171,1.07,1/1,0.505,4762.25,7.10217178491771,5738.25,5.10154173167833,1.20494514147724,1.12611695465163,0.0047508092909142
4.5315,4.3618,4.8292,496.24118,14390,15050,14730,13180,10090,12770,9630,11980,4.34,172,1.27,1/1,0.141,11117.5,13.4853191644345,14337.5,5.70091540250572,1.28963346076006,1.01545941792131,0.00927293657643853
27.6737,27.5273,28.0176,379.16341,6850,9766,10270,7656,7785,6710,7546,6983,27.68,173,1.16,1/1,0.288,7256,6.8289483604165,8635.5,19.0245906769829,1.19011852260198,1.0259642436224,0.158994825447541
4.4283,4.2386,4.7418,390.15747,3679,3282,3159,3782,2494,2863,2513,2669,4.32,174,1.13,1/1,0.109,2634.75,6.49689923483467,3475.5,8.67918097426271,1.31910048391688,1.16734556098839,0.0028568933112866
3.2734,3.2446,3.4226,391.14675,3217,2432,2872,3336,2650,3189,2352,2588,3.33,175,1.14,1/1,0.208,2694.75,13.1228580811778,2964.25,13.6878612298429,1.10000927729845,0.964920418682851,0.355270666837549
24.8101,24.6046,25.1399,285.06685,7866,7470,7382,7912,6757,6575,7476,6459,24.67,176,1.13,1/1,0.172,6816.75,6.69369681918742,7657.5,3.53078028406501,1.12333590053911,0.994102566848773,0.0193097035426342
8.0549,7.8062,8.3671,371.12524,10980,10720,9292,59.99,7946,8868,7348,8003,8.1,177,1.32,1/1,0.002,8041.25,7.78160978448586,7762.9975,66.8385907012997,0.96539685994093,0.731361257531007,0.918670796201397
24.6912,24.3482,25.1446,308.25843,44080,46680,42950,45680,40430,41140,41500,39510,24.65,178,1.14,1/1,0.027,40645,2.15916201438776,44847.5,3.69557931308507,1.10339525156846,0.967890571551279,0.00418455641855584
28.8255,28.6224,29.0257,451.16479,39820,36970,36490,39070,34040,34940,35760,34430,28.69,180,1.08,1/1,0.14,34792.5,2.13508441320257,38087.5,4.22476375489074,1.09470431845944,1.01361510968466,0.00987183422613978
3.8184,3.7133,4.0509,227.11148,2992,2895,2889,3221,2396,2548,2502,2218,3.76,181,1.23,1/1,0.013,2416,6.06549551218785,2999.25,5.1741840625737,1.24141142384106,1.00927758035859,0.00156496180349584
27.1977,27.0775,27.4321,616.08441,4660,4387,4162,4649,3967,3340,4056,3160,27.05,182,1.21,1/1,0.094,3630.75,12.3178276444404,4464.5,5.32844953308549,1.22963575018935,1.01622789271848,0.0165765899876936
15.5964,15.3697,16.1278,442.18739,7747,18430,19490,1716,16750,17560,16730,17450,15.75,183,1.34,1/1,0.003,17122.5,2.59322616112064,11845.75,72.4882961213508,0.691823623886699,0.516286286482611,0.265640306635787
7.8368,7.4922,8.239,267.18581,27670,28540,26550,27600,27370,27040,28690,26650,7.74,185,0.97,1/1,0.733,27437.5,3.22674776548547,27590,2.95243042442027,1.00555808656036,1.03665782119625,0.808330026462573
11.3875,11.1429,11.7989,460.19701,12680,12990,12420,11800,11150,11010,10580,9955,11.45,186,1.25,1/1,0.028,10673.75,5.03150438591593,12472.5,4.05102391195797,1.16852090408713,0.934816723269704,0.00276951637691776
18.1171,17.8997,18.8936,493.2631,108000,679200,986500,49130,866000,964500,880300,802700,18.22,187,1.08,1/1,0.082,878375,7.58058383075382,455707.5,99.5888363809569,0.518807456951758,0.480377274955331,0.114911697463538
25.4521,25.2985,25.8198,417.12796,14010,13320,11920,13610,10730,11600,11060,11380,25.48,188,1.16,1/1,0.111,11192.5,3.39307274545602,13215,6.87474027365971,1.18070136251954,1.01784600217202,0.00630091611488327
4.1132,3.627,4.364,399.16613,28990,30040,29890,29590,24410,28690,25940,26410,4.12,189,1.07,1/1,0.254,26362.5,6.71821560664517,29627.5,1.56730871833657,1.12385016595543,1.05032725790227,0.0118346967091025
0.5884,0.5578,1.0853,200.10938,3679,3005,2778,3898,1170,1139,820.3,1201,0.49,190,3.25,4/1,0.002,1082.575,16.3196589481637,3340,15.9776106690912,3.08523658868901,0.949303565750463,0.000199062776920285
6.2375,6.0735,6.3358,186.09054,596.1,642.1,691.8,468.6,645.2,763.2,645.4,712.4,6.06,191,0.85,1/1,0.315,691.55,8.28435525632936,599.65,15.9607210165246,0.86711011495915,1.02012954701076,0.150498468490846
28.1359,27.9858,28.4231,316.03381,6113,5819,5664,6146,5577,5416,5844,5411,28.3,192,1.04,1/1,0.568,5562,3.65329249500259,5935.5,3.92835181359063,1.06715210355987,1.02610779188449,0.0521982182830805
32.2861,32.0229,32.4666,810.45495,335.2,142.5,225.7,150.2,227.3,278.4,308.7,140.8,32.43,193,1.02,1/1,0.684,238.8,30.7633840825247,213.4,41.9197949770285,0.893634840871022,0.876112589089237,0.676127866447023
12.8229,12.3837,13.3243,394.1389,11210,10090,9180,9955,9433,11110,9510,11630,12.88,194,1.01,1/1,0.893,10420.75,10.7181386521316,10108.75,8.27524973194349,0.970059736583259,0.9604551847359,0.670442048385711
28.437,27.9957,28.8689,486.20046,35890,36870,35630,37080,36590,39350,37830,35530,28.37,195,0.93,1/1,0.328,37325,4.40718625427459,36367.5,1.96501530845929,0.974346952444742,1.04768489510187,0.326702182072164
27.8529,27.6761,28.2045,461.15891,9230,8809,8536,8563,8782,7627,8417,8919,27.79,196,0.94,1/1,0.413,8436.25,6.87048160748468,8784.5,3.65866463786495,1.04128018965773,1.1077448826146,0.333769866858464
3.9415,3.775,4.2225,308.14229,13260,86.57,12620,13290,11770,12460,11350,12570,4,197,0.96,1/1,0.278,12037.5,4.81128866333739,9814.1425,66.1535777904921,0.815297403946002,0.849268129110419,0.520563922334181
9.51,9.3067,9.8743,416.16103,7174,6305,7929,4252,22.71,5972,13.54,2128,9.61,198,0.87,1/1,0.396,2034.0625,138.018604159841,6415,24.7441952171943,3.15378706406514,3.62504260237372,0.0347901322102263
3.1821,2.8303,3.3839,359.2443,6157,6540,5849,6839,3468,4147,3885,4459,3.33,199,1.79,2/1,0.011,3989.75,10.5162156313092,6346.25,6.82867278005986,1.59063851118491,0.888624866583749,0.00023188192642769
32.4359,32.3344,32.6008,351.19501,1254,1160,1015,1110,1160,839.5,1372,1313,32.51,200,1.04,1/1,0.174,1171.125,20.3609420759857,1134.75,8.7846736567304,0.968940121677874,0.931673193921032,0.787793656911234
3.537,3.3017,3.6721,302.17457,5954,5819,5380,5861,5957,6276,6573,6734,3.6,201,1.21,1/1,0.035,6385,5.36635392611466,5753.5,4.43746616766808,0.901096319498825,0.744707702065145,0.025422293839168
3.7821,3.6163,4.0185,339.21696,60.8,39.64,104.3,140,3061,2966,3132,3012,3.62,202,0.04,1/16,0,3042.75,2.33432180771114,86.185,52.0412668695536,0.0283247062690001,0.708117656725002,5.53102487511409E-10
27.4424,27.2814,27.6929,331.04281,7964,8245,8200,7015,7562,7413,6895,7387,27.31,203,1.17,1/1,0.004,7314.25,3.96403602808981,7856,7.30716039237289,1.07406774447141,0.918006619206332,0.143015326634877
14.1069,13.9709,14.9582,192.13794,69310,65540,198.3,81110,73050,59760,462.8,61590,14.11,204,1,1/1,0.895,48715.7,67.127861626593,54039.575,67.5463576582743,1.10928458382,1.10928458382,0.83520125099125
29.0878,28.635,29.6181,340.36862,44720,43790,42350,47510,36150,38250,35950,36730,29.13,205,1.26,1/1,0.002,36770,2.83013551321173,44592.5,4.87904814905681,1.21274136524341,0.962493147018575,0.0006380252112297
3.6714,3.5997,3.978,555.25168,39600,38200,36320,44090,27340,34640,32140,30110,3.48,206,1.2,1/1,0.134,31057.5,9.96306309874399,39552.5,8.36877356329004,1.27352491346696,1.06127076122246,0.00951397187980269
29.934,29.659,30.2662,305.10859,216100,232100,222500,220700,196100,206400,206400,213600,29.77,207,1.09,1/1,0.162,205625,3.5016041867565,222850,3.01987190637491,1.08376899696049,0.994283483449987,0.0128970348193117
0.5804,0.4861,0.8808,109.07542,2233,1745,1309,2216,668.2,366.1,585.8,563.6,0.62,208,2.85,4/1,0,545.925,23.4556553274093,1875.75,23.4754260433109,3.43591152630856,1.20558299168721,0.00115171321387421
18.3348,17.8814,18.6376,204.13787,218700,214200,214400,210000,168600,171600,190200,167100,18.14,209,1.13,1/1,0.084,174375,6.14456937791576,214325,1.65767679211389,1.22910394265233,1.08770260411711,0.000398703325037691
32.2606,32.1595,32.4484,291.19543,7041,7297,8055,7749,7323,7107,7360,7311,32.12,210,1.14,1/1,0.082,7275.25,1.56817678043831,7535.5,6.01763557402198,1.03577196659909,0.908571900525514,0.30824037447223
32.2137,32.1252,32.4524,362.21121,29840,31770,29720,30370,29140,29840,30420,29440,32.24,211,1.07,1/1,0.385,29710,1.86271844089412,30425,3.08985586952245,1.02406597105352,0.957071000984596,0.237839640023643
8.8386,8.6032,9.1502,220.95309,7232,7283,7096,7478,6337,6652,6621,6807,8.93,212,1.05,1/1,0.607,6604.25,2.96576050831367,7272.25,2.17613189769668,1.10114698868153,1.04871141779193,0.00182003507569993
31.3567,31.2073,31.4965,279.1586,4295,828.6,3428,14160,298,139.2,10550,7994,31.4,213,1.06,1/1,0.432,4745.3,112.332556565751,5677.9,102.91492189332,1.19653130465935,1.12880311760316,0.821416888428536
4.3636,4.0796,4.7418,275.21176,68990,66150,65200,71050,77580,76380,78310,77180,4.25,214,0.83,1/1,0.009,77362.5,1.04044877040513,67847.5,3.94130619791461,0.877007594118597,1.05663565556458,0.00048974958305102
6.7803,6.3878,7.3468,428.25425,34730,34770,35160,34680,36040,36320,36240,37830,6.85,215,0.89,1/1,0.057,36607.5,2.24943854436008,34835,0.630895966006485,0.951580960185754,1.06919209009635,0.00594837006221274
3.5713,3.3698,3.7009,214.09894,11370,16110,16250,17410,15780,15950,17900,17290,3.46,216,0.96,1/1,0.669,16730,6.16694524103068,15285,17.4958542717398,0.913628212791393,0.951696054991034,0.352252536578035
4.2879,4.1859,4.5551,427.1158,18120,16810,16080,19580,14080,14540,13340,14660,4.22,217,1.38,1/1,0.006,14155,4.22522262219871,17647.5,8.72735301749249,1.24673260332038,0.903429422695929,0.00551427863419559
13.2213,12.9746,13.564,347.22131,12880,13430,14030,12660,12750,12620,12890,12390,13.33,218,1.13,1/1,0.013,12662.5,1.67822232500886,13250,4.62332173149544,1.04639684106614,0.926014903598354,0.119917704979012
6.9599,6.7407,7.319,488.16171,11480,11680,9953,12270,8849,9310,8876,9916,7.01,219,1.22,1/1,0.018,9237.75,5.40257888454998,11345.75,8.70112276443216,1.22819409488241,1.00671647121509,0.00885033892806444
10.6407,10.3176,11.2133,489.22695,289.4,74.38,56350,5279,46570,53.93,49760,48660,10.61,220,1.1,1/1,0.319,36260.9825,66.6674360444921,15498.195,176.410653980697,0.427406924233231,0.388551749302937,0.29857510471442
0.7149,0.6325,0.7856,464.30681,66.12,39.91,2.699,82.04,61.32,72.93,3.911,61.48,0.75,222,1.02,1/1,0.933,49.91025,62.4003853575657,47.69225,72.6779016352526,0.955560230613952,0.936823755503875,0.927258326040603
33.6898,33.6022,33.8849,450.28729,262.2,271.9,287.8,281.9,352.6,351.9,338.2,263.7,33.54,223,0.95,1/1,0.32,326.6,12.9988157107818,275.95,4.08541972950291,0.844917330067361,0.889386663228801,0.0605853455604594
9.4257,9.1733,9.7492,233.09206,21080,20550,19870,21290,15770,17360,15970,15140,9.39,224,1.34,1/1,0.032,16060,5.82849037301946,20697.5,3.06063950310652,1.28876089663761,0.961761863162395,0.000176638866894215
22.0265,21.7119,22.4282,558.22984,33680,31320,33720,28260,34120,30170,32870,33340,21.94,225,0.96,1/1,0.49,32625,5.25957124661631,31745,8.12756937283103,0.973026819923372,1.01356960408685,0.590642478652401
3.3329,3.2379,3.4665,417.12119,211.8,382.1,948.3,95.06,121.8,150.5,250.1,108.8,3.3,226,1.13,1/1,0.06,157.8,40.5272580861493,409.315,92.3883853656272,2.59388466413181,2.29547315409895,0.237610751772878
30.9059,30.6843,31.2477,529.22944,72810,146.3,66950,74040,60460,59440,65160,71260,31.06,227,1.02,1/1,0.676,64080,8.42083746241531,53486.575,66.7353923533177,0.834684378901373,0.818318018530758,0.578673763960037
3.7839,3.6194,4.1191,359.19606,45760,45990,47220,46900,44470,44010,48130,44990,3.75,228,1.16,1/1,0.007,45400,4.1046458907327,46467.5,1.5125016276771,1.02351321585903,0.88233897918882,0.324940798009705
10.9497,10.5035,11.4891,330.15014,41030,37660,37320,41570,35790,34330,37070,34600,11,230,1.11,1/1,0.178,35447.5,3.53737372087471,39395,5.62273670342858,1.11136187319275,1.00122691278626,0.0210701184630059
22.7686,22.402,23.1923,433.2221,37400,39020,36370,35170,38050,35720,35790,36380,22.9,231,1.09,1/1,0.062,36485,2.97248781450803,36990,4.41076841506966,1.01384130464574,0.930129637289674,0.624612889613456
11.5278,11.3005,11.7934,234.11225,8463,8145,8339,8254,7605,7387,7335,7414,11.53,232,1.04,1/1,0.489,7435.25,1.58461559831372,8300.25,1.61983584311993,1.11633771561145,1.07340164962639,6.9812915511279E-05
7.4133,7.0554,7.8983,413.1192,11380,10980,10960,10830,8862,9650,9170,9601,7.45,233,1.16,1/1,0.01,9320.75,4.01491738195643,11037.5,2.15465422345329,1.18418582195639,1.02084984651413,0.000243656946422519
