rt,rt_range:min,rt_range:max,mz,datafile:SA2.mzML:area,datafile:SA4.mzML:area,datafile:SA1.mzML:area,datafile:SA5.mzML:area,datafile:SA3.mzML:area,datafile:SB5.mzML:area,datafile:SB2.mzML:area,datafile:SB1.mzML:area,datafile:SB4.mzML:area,datafile:SB3.mzML:area,True RT,Compound Name,Fold change,Compound concentration ratio,p-value,AVG-A,CV-A,AVG-B,CV-B,fc,ratio,true p-value
3.7454,3.4501,3.9526,368.17405,2901000,2679000,3279000,2664000,2704000,2517000,2470000,2584000,2368000,2451000,3.75,112,0.89,1/1,0.067,2845400,9.15931224699367,2478000,3.23156121429519,0.87087931398046,0.978516083124112,0.0167317885416213
8.3212,8.0226,8.62,441.24227,4852000,4857000,5128000,4845000,4884000,5017000,4818000,5112000,4968000,4714000,8.32,113,0.99,1/1,0.58,4913200,2.46239172230169,4925800,3.22989327530834,1.00256452006839,1.01269143441251,0.891384510985005
15.4398,15.1419,15.7398,484.1613,6717000,6609000,6919000,6568000,7341000,4433000,7372000,6363000,6139000,6568000,15.44,114,0.94,1/1,0.424,6830800,4.62534545006865,6175000,17.476494354036,0.903993675704163,0.96169539968528,0.228471671731287
16.4234,16.1327,16.7295,258.11302,489800,488400,511200,488500,572100,498300,539300,463400,480100,473700,16.43,115,0.98,1/1,0.805,510000,7.06610463260838,490960,6.081581232855,0.962666666666667,0.982312925170068,0.389551200369085
3.3322,3.2415,3.4582,316.17752,783100,694400,764200,698800,714000,696800,676100,686300,671200,766700,3.33,116,1,1/1,0.965,730900,5.50765281375574,699420,5.55851029816691,0.956929812559858,0.956929812559858,0.243934420024141
4.1173,3.8202,4.42,222.18571,10860000,9493000,9180000,9468000,9733000,8600000,8138000,7848000,8579000,8207000,4.12,117,0.85,1/1,0.194,9746800,6.69408384522992,8274400,3.83968665074173,0.848935035088439,0.998747100104046,0.00190713184716973
30.1029,29.969,30.271,836.38785,221000,190400,186200,218900,185300,168400,175500,189100,168900,166400,30.1,118,0.87,1/1,0.065,200360,8.98470249298205,173660,5.34639932670117,0.866739868237173,0.996252722111693,0.0184943963808957
3.7322,3.43,3.8653,308.17646,1490000,1350000,1389000,1342000,1366000,1430000,1346000,1369000,1384000,1448000,3.73,119,1.12,1/1,0.13,1387400,4.33171780931377,1395400,3.04702819146662,1.0057661813464,0.898005519059289,0.814126224904369
6.1202,5.8303,6.2778,438.17119,1336000,1388000,1337000,1404000,1354000,1646000,1511000,1584000,1572000,1521000,6.13,120,1.25,1/1,0.005,1363800,2.25668092819139,1566800,3.46754850462899,1.14884880481009,0.919079043848071,8.63947035589149E-05
15.0845,14.7929,15.3899,256.09734,1919000,1910000,1950000,1920000,2244000,1987000,2174000,1871000,1980000,1904000,15.09,121,1,1/1,0.947,1988600,7.21955658789522,1983200,5.92829664992683,0.997284521774112,0.997284521774112,0.949714784235606
0.5832,0.5589,0.6511,278.12503,218800,191200,191200,191300,196100,196400,203100,198500,199900,179100,0.58,122,1.05,1/1,0.391,197720,6.05456715350984,195400,4.82695030606002,0.988266235079911,0.941205938171344,0.742327174460274
25.6195,25.4299,25.874,615.31647,107000,119200,104500,101300,105500,91330,99380,98700,94300,94580,25.62,123,0.89,1/1,0.025,107500,6.38718294737555,95658,3.50029897619192,0.889841860465116,0.999822315129344,0.00848874895320277
4.4077,4.3113,4.6491,335.15101,3471000,3112000,3187000,3127000,3137000,3344000,3124000,3054000,3261000,3100000,4.41,124,1.01,1/1,0.863,3206800,4.68848252874323,3176600,3.81713476627212,0.990582512161656,0.980774764516492,0.735652207607319
26.1111,25.89,26.4099,694.28652,5107000,5557000,5047000,5072000,5061000,4977000,4996000,4845000,5140000,5042000,26.11,125,0.94,1/1,0.026,5168800,4.22037250236045,5000000,2.1432218737219,0.967342516638291,1.02908778365776,0.159023679711688
6.3484,6.0505,6.6493,328.1912,6884000,6684000,7919000,6604000,6825000,5100000,5098000,5619000,5132000,5144000,6.35,126,0.72,1/1,0.001,6983200,7.65790695655824,5218600,4.30612387539999,0.747307824493069,1.03792753401815,0.000137501599940598
4.9153,4.6254,5.2192,247.18094,5938000,5143000,4844000,5193000,5233000,6358000,6011000,5903000,6155000,6163000,4.92,127,1.29,1/1,0.001,5270200,7.65553758806605,6118000,2.8153172617748,1.16086676027475,0.899896713391281,0.0025413881381902
3.7003,3.4626,3.8842,168.17488,3207000,2684000,2792000,2722000,2667000,2794000,2779000,2671000,2730000,3284000,3.7,128,1,1/1,0.953,2814400,7.98284936562819,2851600,8.64270839710181,1.01321773735077,1.01321773735077,0.80931552696885
31.2455,31.1773,31.535,632.2536,7941000,7080000,7245000,7997000,7188000,7230000,6885000,7376000,7070000,6867000,31.25,130,0.93,1/1,0.18,7490200,5.89470807130033,7085600,3.10371140187925,0.945982750794371,1.01718575354233,0.103975183477588
21.6812,21.3812,21.9797,548.24342,1795000,1816000,1840000,2078000,1795000,1803000,1720000,2011000,1762000,1804000,21.68,131,0.99,1/1,0.914,1864800,6.46814629045514,1820000,6.16695522888508,0.975975975975976,0.985834319167653,0.560043465467699
4.5572,4.4023,4.8599,557.20729,277400,275300,241100,292000,301900,199300,251400,284700,224600,239100,4.56,132,0.88,1/1,0.35,277540,8.32501950767075,239820,13.2228303666016,0.864091662463068,0.981922343708032,0.0638063521145584
8.4241,8.1207,8.719,484.18689,4207000,4104000,4365000,4087000,4083000,3457000,3739000,3598000,3611000,3707000,8.42,133,0.92,1/1,0.07,4169200,2.89332137761744,3622400,3.05028265015539,0.868847740573731,0.944399718014925,7.09863412740582E-05
7.7474,7.4518,8.0499,451.20185,1048000,1045000,1032000,1068000,1062000,1040000,1052000,1174000,1016000,1027000,7.75,134,1.1,1/1,0.115,1051000,1.35897781703955,1061800,6.04307885130251,1.01027592768792,0.918432661534469,0.722869754567305
27.8947,27.6716,28.1898,470.3061,10070000,8730000,8432000,9903000,8884000,8574000,8584000,9487000,8597000,8652000,27.89,135,0.94,1/1,0.388,9203800,7.98715633384269,8778800,4.52272727187262,0.95382342076099,1.01470576676701,0.288268742398325
25.7427,25.5508,26.04,449.16409,1642000,1824000,1642000,1636000,1646000,1732000,1643000,1640000,1702000,1676000,25.74,136,1,1/1,0.945,1678000,4.86856692860551,1678600,2.3384383034142,1.00035756853397,1.00035756853397,0.988552175015869
29.0105,28.7719,29.3097,448.13383,3981000,3488000,3379000,3965000,3496000,3414000,3311000,3748000,3321000,3365000,29.01,137,0.95,1/1,0.453,3661800,7.86160327337654,3431800,5.28599556988961,0.937189360423835,0.986515116235616,0.169120712129976
4.774,4.6294,5.0682,349.1837,4721000,4175000,4483000,4143000,4115000,4810000,4513000,4409000,4687000,4578000,4.77,138,1.14,1/1,0.148,4327400,6.13003609559108,4599400,3.37177874132522,1.06285529417202,0.932329205414053,0.0831314897783841
13.5405,13.2581,13.8396,420.13746,2351000,2317000,2383000,2292000,2555000,2648000,2626000,2307000,2542000,2486000,13.54,139,1.11,1/1,0.26,2379600,4.36660158456633,2521800,5.41584258733327,1.05975794251135,0.954736885145357,0.101032608398567
10.7237,10.4753,11.0197,367.16708,2142000,2151000,2217000,2389000,2100000,2269000,2391000,2114000,2212000,2136000,10.72,140,0.99,1/1,0.868,2199800,5.1718512041638,2224400,5.02125887856557,1.01118283480316,1.02139680283148,0.738976988616087
3.376,3.2503,3.4173,355.1025,94570,85160,93300,88850,85940,102100,94090,92460,100500,110000,3.38,141,1.13,1/1,0.096,89564,4.73883906079239,99830,7.01719868297156,1.11462194631772,0.986391102936033,0.0231043027318409
21.4534,21.15,21.75,311.20092,1335000,1345000,1390000,1606000,1304000,1315000,1232000,1536000,1258000,1268000,21.45,142,0.9,1/1,0.293,1396000,8.69407387066807,1321800,9.33932173443181,0.946848137535817,1.05205348615091,0.365924503544477
5.201,4.9002,5.4994,295.18094,4581000,4105000,4214000,4099000,4151000,3931000,3952000,3993000,3915000,3927000,5.2,143,0.88,1/1,0.008,4230000,4.76469316038845,3943600,0.77777825388704,0.932293144208038,1.05942402750913,0.0137779530623263
31.1176,31.0696,31.1845,517.35432,21480,20770,24780,23930,19500,22680,19250,27750,20070,18360,31.12,144,0.98,1/1,0.772,22092,9.98000831104976,21622,17.511821050769,0.978725330436357,0.998699316771793,0.816471347756827
25.1641,24.9255,25.4697,289.12156,2147000,2609000,2296000,2147000,2147000,2117000,2098000,2097000,2061000,2108000,25.17,145,0.89,1/1,0.094,2269200,8.84065148271839,2096200,1.01613561399153,0.923761678124449,1.03793446980275,0.0914647572774787
3.6088,3.3653,3.7692,269.10543,2059000,1804000,1842000,1821000,1842000,1848000,1807000,1779000,1866000,2071000,3.61,146,1.04,1/1,0.373,1873600,5.59663087383906,1874200,6.14538579579016,1.00032023911187,0.961846383761414,0.993338394191594
9.9423,9.6401,10.2399,278.19089,16310000,15780000,15750000,18230000,18750000,12590000,13350000,13440000,13270000,13630000,9.94,147,0.78,1/1,0.016,16964000,8.38638593766489,13256000,2.98507776106306,0.781419476538552,1.00181984171609,0.000501473470599943
23.9913,23.6905,24.2899,231.14944,4214000,4175000,4368000,4045000,4199000,4133000,4270000,4248000,4099000,4226000,23.99,148,1.01,1/1,0.627,4200200,2.74238137612497,4195200,1.78596083129631,0.998809580496167,0.988920376728878,0.937150433092166
8.3629,8.0601,8.6599,325.17126,6573000,6630000,6923000,6628000,6468000,5971000,6441000,6761000,6257000,6284000,8.36,149,1,1/1,0.877,6644400,2.54422096763369,6342800,4.55296925205991,0.954608392029378,0.954608392029378,0.0786198709031061
10.4154,10.1201,10.7197,528.18848,1869000,1859000,1772000,2108000,2139000,1941000,2107000,1798000,1901000,1903000,10.42,150,1.01,1/1,0.905,1949400,8.39817790242067,1930000,5.81858594861396,0.990048219965117,0.9802457623417,0.832505226631047
4.2657,4.1634,4.4677,475.11564,260000,248200,253400,240500,256500,170700,160200,160600,153600,150500,4.27,151,0.69,1/1,0.002,251720,3.02880442754939,159120,4.89054664982532,0.632130939138726,0.916131795853226,6.07807959487441E-08
0.5766,0.553,0.8793,172.11942,5446000,5351000,4365000,5316000,5426000,5442000,4246000,5441000,5113000,5159000,0.58,152,1.04,1/1,0.416,5180800,8.86229919481726,5080200,9.66460698808038,0.980582149474984,0.942867451418254,0.746502475974088
3.6657,3.5572,3.7223,432.19556,66080,64130,74060,66630,64780,68780,70720,72070,73020,78450,3.67,153,1.05,1/1,0.249,67136,5.95338569692671,72608,5.00412693178664,1.0815061963775,1.03000590131191,0.053284703739441
28.9285,28.7283,29.2297,387.2539,3246000,2665000,2773000,3273000,2698000,2619000,2545000,3082000,2570000,2564000,28.93,154,0.93,1/1,0.462,2931000,10.3231483847912,2676000,8.54248156303678,0.912998976458547,0.981719329525319,0.171088889571031
10.163,9.8968,10.46,255.11323,2673000,2633000,2675000,3069000,3113000,2668000,2851000,2729000,2728000,2727000,10.16,155,0.91,1/1,0.357,2832600,8.36655860604606,2740600,2.44343998348932,0.967521005436701,1.06320989608429,0.427769999022654
5.2371,4.9403,5.5393,282.16033,4719000,4403000,4430000,4458000,4365000,4202000,4606000,4639000,4358000,4495000,5.24,156,1.06,1/1,0.467,4475000,3.14310235481539,4460000,4.06612356128299,0.996648044692737,0.940234004427111,0.887420724778857
0.5815,0.5559,0.7425,242.08056,1995000,1920000,2036000,1913000,1971000,1966000,1923000,2061000,1893000,1912000,0.58,157,0.99,1/1,0.348,1967000,2.62768456084404,1951000,3.43776822415458,0.991865785460091,1.00188463177787,0.683774057793524
12.3232,12.0207,12.6198,375.184,5925000,5857000,6228000,5532000,6631000,5103000,5781000,6019000,5387000,5352000,12.32,158,0.91,1/1,0.091,6034600,6.87879190697728,5528400,6.62497471878911,0.916117058297153,1.00672204208478,0.0751277882851203
11.5593,11.3753,11.7679,315.07284,68690,74230,68840,101400,98740,77890,105100,73730,78070,78480,11.56,159,0.92,1/1,0.661,82380,19.8218860555958,82654,15.3584889547686,1.00332605001214,1.09057179349146,0.977093941791289
5.961,5.8039,6.1836,433.21516,1029000,1065000,1138000,1057000,1086000,984700,1062000,1140000,971100,1013000,5.96,160,1.01,1/1,0.458,1075000,3.78720055550182,1034160,6.63761835887357,0.962009302325581,0.9524844577481,0.28560046913267
3.7041,3.607,3.9723,206.14033,3951000,3359000,3837000,3193000,3389000,3853000,3572000,3277000,3758000,3773000,3.7,161,1.04,1/1,0.707,3545800,9.27824879246131,3646600,6.33041060239101,1.02842799932314,0.988873076272253,0.590272958849534
0.5815,0.5568,0.7503,288.15954,1422000,1336000,1292000,1333000,1437000,1337000,1353000,1353000,1362000,1337000,0.58,162,0.96,1/1,0.452,1364000,4.5816715331358,1348400,0.818474023216932,0.988563049853372,1.0297531769306,0.597551191672592
26.9651,26.6602,27.2597,415.21253,4448000,3671000,3896000,3772000,3753000,3955000,3775000,3810000,3852000,3839000,26.96,163,0.98,1/1,0.782,3908000,7.99446240170369,3846200,1.75872083207638,0.984186284544524,1.00427171892298,0.676942243691139
27.3423,27.1444,27.6493,403.04272,2821000,2273000,2375000,2853000,2301000,2274000,2238000,2320000,2240000,2235000,27.35,164,0.88,1/1,0.048,2524600,11.4009239583716,2261400,1.60891759286182,0.895745860730413,1.01789302355729,0.077024666068993
3.7957,3.4904,3.9087,406.20973,791300,705000,801200,637100,696000,734200,695300,721900,721500,714600,3.79,165,1.05,1/1,0.444,726120,9.5322712473744,717500,1.990032099135,0.988128683964083,0.94107493710865,0.791966065756632
14.4507,14.1502,14.7494,352.21279,4246000,4190000,3556000,4332000,5059000,3956000,4806000,4112000,4186000,4187000,14.45,166,0.97,1/1,0.617,4276600,12.4991113481103,4249400,7.6497603372283,0.993639807323575,1.02437093538513,0.92494528348154
13.1788,12.8802,13.4796,510.15808,1455000,1440000,1484000,1426000,1597000,1587000,1644000,1561000,1545000,1514000,13.18,167,1.13,1/1,0.028,1480400,4.63651109482299,1570200,3.12107644482246,1.06065928127533,0.938636532102063,0.0444855144345281
7.9532,7.7203,8.1699,319.07557,202400,206500,202700,205200,210100,207800,195800,258200,208800,205300,7.95,168,1.08,1/1,0.036,205380,1.53254392879985,215180,11.4286237367188,1.04771642808453,0.970107803781969,0.40254828799646
11.298,11.0002,11.5998,845.4842,895800,842800,922900,803700,843300,699100,956300,843700,778500,858200,11.3,169,0.87,1/1,0.056,861700,5.49493039405278,827160,11.5771896331198,0.959916444238134,1.10335223475648,0.490292539478565
28.1444,27.9052,28.4399,535.15934,4967000,4198000,4309000,4890000,4188000,4058000,3946000,4618000,4030000,3986000,28.14,170,0.91,1/1,0.19,4510400,8.5486116805396,4127600,6.72157484211777,0.915129478538489,1.00563678960274,0.109224098565803
12.4626,12.1605,12.7596,540.26247,2114000,2077000,2084000,1991000,2330000,2143000,2174000,2321000,2117000,2084000,12.46,171,1.1,1/1,0.121,2119200,5.96502633743572,2167800,4.23582843093482,1.02293318233296,0.929939256666323,0.506412460201424
31.6983,31.5354,31.9974,980.57447,1318000,1191000,1055000,1359000,1209000,1229000,1237000,1313000,1267000,1250000,31.7,172,0.99,1/1,0.846,1226400,9.7257134843945,1259200,2.64728928208395,1.02674494455316,1.03711610560926,0.570065721386743
9.1738,8.9187,9.4776,445.14718,644400,628600,693600,669100,637400,735300,679300,641400,695900,691200,9.18,173,1.16,1/1,0.012,654620,4.04680094400662,688620,4.90057836934317,1.05193852922306,0.906843559675052,0.114322344523709
5.6159,5.3207,5.9198,289.22759,8907000,8422000,8535000,8297000,8347000,7469000,7722000,8157000,7487000,7578000,5.62,174,0.84,1/1,0.047,8501600,2.86654603109524,7682600,3.68983671878956,0.903665192434365,1.0757918957552,0.00119550198588866
29.5602,29.4041,29.86,483.08508,4626000,4163000,4136000,4572000,4189000,4077000,4027000,4427000,4043000,4078000,29.56,175,0.95,1/1,0.157,4337200,5.54464225480216,4130400,4.04940656968897,0.952319468781703,1.002441546086,0.153078055127053
24.8191,24.5203,25.1199,720.43591,4539000,4522000,4470000,4531000,4560000,4191000,4375000,4299000,4311000,4486000,24.82,177,0.98,1/1,0.508,4524400,0.740446164360903,4332400,2.50135755475916,0.95756343382548,0.977105544719877,0.00535005021337681
31.3942,31.3488,31.5291,564.3088,736200,592700,651800,711000,609400,597200,586400,702500,607300,602600,31.39,178,0.89,1/1,0.213,660220,9.44807140639707,619200,7.62468051907626,0.937869195116779,1.05378561249076,0.274733483625116
26.9295,26.816,27.12,412.19226,158600,129600,132100,134400,129900,134300,133000,128300,132300,131700,26.93,179,0.98,1/1,0.791,136920,8.96334486120976,131920,1.70043358311825,0.963482325445515,0.983145230046445,0.396335644972215
22.724,22.4218,23.0275,847.45202,856000,849500,820800,930200,841000,686500,833400,829500,820400,834200,22.72,180,0.93,1/1,0.276,859500,4.84995568771903,800800,8.00824964447296,0.931704479348458,1.00183277349297,0.124486964204631
4.526,4.2307,4.6412,294.16008,315900,305900,316200,298200,282600,260500,273100,276100,266800,271200,4.53,181,1,1/1,0.926,303760,4.61293279079185,269540,2.254370361682,0.887345272583619,0.887345272583619,0.00103973957087206
31.6536,31.589,31.9498,329.13228,11520000,9485000,10060000,11350000,9630000,8224000,8763000,9981000,8324000,8350000,31.65,182,0.82,1/1,0.063,10409000,9.24255635102178,8728400,8.36301101612247,0.838543568066097,1.02261410739768,0.0144061365499883
28.8727,28.6769,29.1691,465.09466,8642000,7793000,7898000,8677000,7883000,7692000,7709000,8238000,7689000,7698000,28.87,183,0.95,1/1,0.283,8178600,5.39219437347902,7805200,3.10130965819674,0.954344264299513,1.00457290978896,0.135556659792423
4.4307,4.1304,4.7284,296.18601,5874000,5281000,5222000,5283000,5393000,4510000,4732000,4872000,4580000,4613000,4.43,184,0.92,1/1,0.157,5410600,4.922118905252,4661400,3.0570628955141,0.861531068643034,0.936446813742428,0.000543262229398246
3.9148,3.6107,4.2083,221.11086,5490000,4990000,5572000,4881000,4928000,4613000,4865000,4830000,4609000,4388000,3.91,185,1.01,1/1,0.859,5172200,6.40120979826123,4661000,4.15070729503808,0.901163914775144,0.89224149977737,0.0175755656758679
0.5815,0.5572,0.6902,304.20255,857300,771000,673600,789100,844300,772900,771100,775200,825800,731400,0.58,186,0.98,1/1,0.654,787060,9.28140278515288,775280,4.32672767922917,0.985032907275176,1.00513561966855,0.751557803919055
4.4848,4.3134,4.6921,496.24368,1585000,1461000,1455000,1507000,1512000,1704000,1667000,1624000,1758000,1761000,4.48,187,1.22,1/1,0.005,1504000,3.4682982329109,1702800,3.46522973368515,1.13218085106383,0.928017091035926,0.000484610775854106
25.4367,25.2055,25.7399,379.16628,3606000,4253000,3788000,3566000,3593000,2860000,3192000,3223000,2976000,3030000,25.44,188,0.88,1/1,0.069,3761200,7.67201157066497,3056200,4.95896637229184,0.812559821333617,0.923363433333656,0.00129374586491963
4.4251,4.202,4.6057,390.15826,463200,405700,380800,410800,424300,446800,414700,416400,440300,434600,4.42,189,1.04,1/1,0.481,416960,7.25889722533629,430560,3.33950214340352,1.03261703760553,0.992900997697621,0.390635082838172
3.3205,3.2955,3.3836,391.14841,279900,235300,241200,248200,250600,253600,245100,241800,249300,276300,3.32,190,1.01,1/1,0.766,251040,6.85836111469287,253220,5.38788541037184,1.00868387507967,0.998696906019474,0.829949926395194
16.1103,15.811,16.4099,502.17897,11160000,11090000,11230000,11160000,11970000,11150000,11670000,11330000,11350000,10930000,16.11,191,1.06,1/1,0.327,11322000,3.22919166975821,11286000,2.42137530425603,0.996820349761526,0.940396556378798,0.864396766451614
24.5515,24.2501,24.8499,285.06715,1019000,1004000,1034000,1020000,1007000,1014000,1002000,991300,984500,1017000,24.55,192,1.04,1/1,0.107,1016800,1.17483384413989,1001760,1.40239121503388,0.985208497246263,0.947315862736791,0.105651979770335
7.7663,7.5515,8.0699,371.12718,717900,678700,781500,663700,694500,632100,582900,648600,604800,581700,7.77,193,0.85,1/1,0.06,707260,6.51807841354931,610020,4.87720473222407,0.862511664734327,1.0147196055698,0.00415970840547937
